"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"ID1880"	"0.95168"	"8.81e-01"	"0.1522165"	"-6.31062"	"1.70e-01"	""	""
"ID8949"	"0.95168"	"8.81e-01"	"-0.152174"	"-6.31063"	"-3.55e-02"	"FGF2"	"fibroblast growth factor 2 (basic)"
"ID12133"	"0.95168"	"8.81e-01"	"0.1521621"	"-6.31063"	"3.77e-02"	"NDUFA1"	"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1, 7.5kDa"
"ID3213"	"0.95168"	"8.81e-01"	"0.1521172"	"-6.31064"	"5.02e-02"	"SMAD3"	"SMAD family member 3"
"ID1116"	"0.95168"	"8.81e-01"	"0.1520059"	"-6.31066"	"4.24e-02"	"CASP4"	"caspase 4, apoptosis-related cysteine peptidase"
"ID421"	"0.95168"	"8.81e-01"	"0.151878"	"-6.31068"	"4.22e-02"	"TM9SF2"	"transmembrane 9 superfamily member 2"
"ID1029"	"0.95168"	"8.81e-01"	"-0.1518289"	"-6.31069"	"-3.45e-02"	"APOC4"	"apolipoprotein C-IV"
"ID5027"	"0.95168"	"8.81e-01"	"-0.151813"	"-6.31069"	"-7.37e-02"	"FBXW2"	"F-box and WD repeat domain containing 2"
"ID2863"	"0.95179"	"8.81e-01"	"0.1516007"	"-6.31072"	"3.75e-02"	"JUN"	"jun oncogene"
"ID3958"	"0.95187"	"8.82e-01"	"-0.1514345"	"-6.31075"	"-4.42e-02"	"DUSP1"	"dual specificity phosphatase 1"
"ID16416"	"0.95199"	"8.82e-01"	"-0.1511866"	"-6.31079"	"-7.90e-02"	"RPL41"	"ribosomal protein L41"
"ID183"	"0.95199"	"8.82e-01"	"-0.1511384"	"-6.31079"	"-1.40e-01"	""	""
"ID15809"	"0.95207"	"8.82e-01"	"0.1509772"	"-6.31082"	"3.00e-02"	"ING1"	"inhibitor of growth family, member 1"
"ID670"	"0.95228"	"8.82e-01"	"0.1506524"	"-6.31087"	"1.64e-01"	""	""
"ID4245"	"0.95232"	"8.82e-01"	"0.1505299"	"-6.31089"	"4.62e-02"	"CTNND2"	"catenin (cadherin-associated protein), delta 2 (neural plakophilin-related arm-repeat protein)"
"ID2649"	"0.95248"	"8.83e-01"	"0.1502612"	"-6.31093"	"9.34e-02"	"SP4"	"Sp4 transcription factor"
"ID14839"	"0.95264"	"8.83e-01"	"0.1499379"	"-6.31098"	"3.20e-02"	"EDC4"	"enhancer of mRNA decapping 4"
"ID5091"	"0.95264"	"8.83e-01"	"-0.1499177"	"-6.31098"	"-4.00e-02"	"HCN2"	"hyperpolarization activated cyclic nucleotide-gated potassium channel 2"
"ID1027"	"0.95267"	"8.83e-01"	"-0.149804"	"-6.311"	"-3.42e-02"	"HOXB5"	"homeobox B5"
"ID13361"	"0.95272"	"8.83e-01"	"-0.1496695"	"-6.31102"	"-1.17e-01"	"C1QB"	"complement component 1, q subcomponent, B chain"
"ID15965"	"0.95295"	"8.83e-01"	"0.1493054"	"-6.31108"	"2.68e-02"	"STAU1"	"staufen, RNA binding protein, homolog 1 (Drosophila)"
"ID1483"	"0.95295"	"8.83e-01"	"-0.1491524"	"-6.3111"	"-1.21e-01"	""	""
"ID16023"	"0.95295"	"8.83e-01"	"-0.1491133"	"-6.31111"	"-3.40e-02"	"GHRL"	"ghrelin/obestatin preprohormone"
"ID2880"	"0.95295"	"8.83e-01"	"-0.1491004"	"-6.31111"	"-2.94e-02"	"EIF3B"	"eukaryotic translation initiation factor 3, subunit B"
"ID12361"	"0.95298"	"8.84e-01"	"0.1489222"	"-6.31114"	"3.15e-02"	"LIPA"	"lipase A, lysosomal acid, cholesterol esterase (Wolman disease)"
"ID13623"	"0.95298"	"8.84e-01"	"-0.1489175"	"-6.31114"	"-3.81e-02"	"TP53AP1"	"TP53 activated protein 1"
"ID12522"	"0.95317"	"8.84e-01"	"-0.1485451"	"-6.31119"	"-3.99e-02"	"MFAP3"	"microfibrillar-associated protein 3"
"ID10768"	"0.95317"	"8.84e-01"	"0.1484844"	"-6.3112"	"4.06e-02"	"DUSP6"	"dual specificity phosphatase 6"
"ID11628"	"0.95317"	"8.84e-01"	"0.1484581"	"-6.31121"	"2.70e-02"	""	""
"ID3379"	"0.95334"	"8.84e-01"	"-0.1481812"	"-6.31125"	"-6.73e-02"	"SIM2"	"single-minded homolog 2 (Drosophila)"
"ID9510"	"0.95362"	"8.85e-01"	"-0.1476572"	"-6.31133"	"-7.01e-02"	"DYRK1B"	"dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1B"
"ID10207"	"0.95362"	"8.85e-01"	"0.1475853"	"-6.31134"	"7.26e-02"	"SLC22A18AS"	"solute carrier family 22 (organic cation transporter), member 18 antisense"
"ID11411"	"0.95362"	"8.85e-01"	"-0.14752"	"-6.31135"	"-6.63e-02"	""	""
"ID15200"	"0.95362"	"8.85e-01"	"0.147492"	"-6.31135"	"6.91e-02"	"SMARCD1"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1"
"ID1684"	"0.95362"	"8.85e-01"	"-0.147476"	"-6.31136"	"-8.87e-02"	"APEX2"	"APEX nuclease (apurinic/apyrimidinic endonuclease) 2"
"ID4823"	"0.95369"	"8.85e-01"	"0.1473143"	"-6.31138"	"4.95e-02"	"P4HA1"	"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide I"
"ID463"	"0.95421"	"8.85e-01"	"0.1464659"	"-6.31151"	"3.65e-02"	"SF1"	"splicing factor 1"
"ID13928"	"0.95421"	"8.85e-01"	"0.1464236"	"-6.31152"	"4.19e-02"	"CPNE3"	"copine III"
"ID9637"	"0.95421"	"8.86e-01"	"-0.1463994"	"-6.31152"	"-2.69e-02"	"P11"	"26 serine protease"
"ID11724"	"0.95421"	"8.86e-01"	"0.1463973"	"-6.31152"	"4.23e-02"	"AKAP12"	"A kinase (PRKA) anchor protein (gravin) 12"
"ID16344"	"0.95438"	"8.86e-01"	"-0.1461189"	"-6.31156"	"-3.14e-02"	"BDKRB1"	"bradykinin receptor B1"
"ID11131"	"0.95453"	"8.86e-01"	"0.1458597"	"-6.3116"	"3.10e-02"	"MTO1"	"mitochondrial translation optimization 1 homolog (S. cerevisiae)"
"ID10494"	"0.95453"	"8.86e-01"	"-0.1456508"	"-6.31163"	"-2.84e-02"	"TRAPPC4"	"trafficking protein particle complex 4"
"ID10723"	"0.95453"	"8.86e-01"	"-0.1456315"	"-6.31163"	"-4.03e-02"	"C16orf53///MVP"	"chromosome 16 open reading frame 53///major vault protein"
"ID16014"	"0.95453"	"8.86e-01"	"-0.1456034"	"-6.31164"	"-4.55e-02"	"HAO2"	"hydroxyacid oxidase 2 (long chain)"
"ID6512"	"0.95453"	"8.86e-01"	"-0.1455174"	"-6.31165"	"-2.57e-02"	"GFPT1"	"glutamine-fructose-6-phosphate transaminase 1"
"ID15571"	"0.95453"	"8.86e-01"	"-0.1454883"	"-6.31166"	"-1.37e-01"	""	""
"ID11959"	"0.95455"	"8.86e-01"	"0.1453953"	"-6.31167"	"2.63e-01"	""	""
"ID8867"	"0.95466"	"8.86e-01"	"0.1451799"	"-6.3117"	"5.60e-02"	"MYO1A"	"myosin IA"
"ID662"	"0.9547"	"8.87e-01"	"0.145016"	"-6.31173"	"9.41e-02"	""	""
"ID16232"	"0.9547"	"8.87e-01"	"-0.1449804"	"-6.31173"	"-4.70e-02"	"CCNT1"	"cyclin T1"
"ID9370"	"0.95492"	"8.87e-01"	"0.1446514"	"-6.31178"	"3.44e-02"	"PRRG2"	"proline rich Gla (G-carboxyglutamic acid) 2"
"ID5649"	"0.95493"	"8.87e-01"	"0.144557"	"-6.3118"	"1.43e-01"	""	""
"ID4687"	"0.95503"	"8.87e-01"	"-0.1443708"	"-6.31182"	"-3.98e-02"	"CDCA7L///DNAH11"	"cell division cycle associated 7-like///dynein, axonemal, heavy chain 11"
"ID12115"	"0.95515"	"8.87e-01"	"-0.1441428"	"-6.31186"	"-2.84e-02"	""	""
"ID12074"	"0.95518"	"8.87e-01"	"0.1440315"	"-6.31187"	"9.84e-02"	"IRF3"	"interferon regulatory factor 3"
"ID15614"	"0.95523"	"8.87e-01"	"-0.1439076"	"-6.31189"	"-3.98e-02"	"TMEM184B"	"transmembrane protein 184B"
"ID9399"	"0.95546"	"8.88e-01"	"-0.1435188"	"-6.31195"	"-4.15e-02"	""	""
"ID1572"	"0.95546"	"8.88e-01"	"-0.1434726"	"-6.31196"	"-4.39e-02"	"HERC3"	"hect domain and RLD 3"
"ID12787"	"0.95546"	"8.88e-01"	"0.1433969"	"-6.31197"	"5.56e-02"	"BRE"	"brain and reproductive organ-expressed (TNFRSF1A modulator)"
"ID11654"	"0.9555"	"8.88e-01"	"0.1432467"	"-6.31199"	"4.27e-02"	"SRPR"	"signal recognition particle receptor ('docking protein')"
"ID9973"	"0.9555"	"8.88e-01"	"-0.143163"	"-6.312"	"-2.38e-02"	""	""
"ID1318"	"0.9555"	"8.88e-01"	"0.143132"	"-6.31201"	"3.52e-02"	"ANXA10"	"annexin A10"
"ID12648"	"0.95561"	"8.88e-01"	"-0.1428879"	"-6.31204"	"-1.37e-01"	""	""
"ID428"	"0.95561"	"8.88e-01"	"-0.1428508"	"-6.31205"	"-6.90e-02"	"ST6GALNAC2"	"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2"
"ID10646"	"0.95565"	"8.88e-01"	"0.1427281"	"-6.31207"	"3.58e-02"	"CDK7"	"cyclin-dependent kinase 7 (MO15 homolog, Xenopus laevis, cdk-activating kinase)"
"ID4381"	"0.95566"	"8.88e-01"	"0.1426268"	"-6.31208"	"3.19e-02"	"PENK"	"proenkephalin"
"ID1123"	"0.95566"	"8.88e-01"	"-0.1425571"	"-6.31209"	"-3.64e-02"	""	""
"ID5564"	"0.95567"	"8.89e-01"	"-0.1424793"	"-6.3121"	"-1.30e-01"	"MLL"	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)"
"ID15750"	"0.95593"	"8.89e-01"	"0.1420846"	"-6.31216"	"6.55e-02"	"SERPINE1"	"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1"
"ID2527"	"0.95616"	"8.89e-01"	"-0.1417401"	"-6.31221"	"-7.87e-02"	"POSTN"	"periostin, osteoblast specific factor"
"ID8525"	"0.95617"	"8.89e-01"	"0.1415976"	"-6.31223"	"4.10e-02"	"LY6H"	"lymphocyte antigen 6 complex, locus H"
"ID7544"	"0.95617"	"8.89e-01"	"-0.1415095"	"-6.31224"	"-3.29e-02"	"PSG5"	"pregnancy specific beta-1-glycoprotein 5"
"ID980"	"0.95617"	"8.89e-01"	"-0.141507"	"-6.31224"	"-4.01e-02"	"ZNF22"	"zinc finger protein 22 (KOX 15)"
"ID6965"	"0.95647"	"8.90e-01"	"0.1409941"	"-6.31232"	"4.05e-02"	"TFIP11"	"tuftelin interacting protein 11"
"ID12589"	"0.95647"	"8.90e-01"	"0.1409442"	"-6.31233"	"3.77e-02"	"PENK"	"proenkephalin"
"ID3951"	"0.95647"	"8.90e-01"	"-0.1409171"	"-6.31233"	"-3.56e-02"	"G3BP1"	"GTPase activating protein (SH3 domain) binding protein 1"
"ID6078"	"0.95651"	"8.90e-01"	"-0.1406743"	"-6.31237"	"-2.79e-02"	"PILRB"	"paired immunoglobin-like type 2 receptor beta"
"ID11577"	"0.95651"	"8.90e-01"	"-0.1406126"	"-6.31237"	"-4.53e-02"	""	""
"ID13459"	"0.95651"	"8.90e-01"	"0.1405839"	"-6.31238"	"4.91e-02"	"PCBP2"	"poly(rC) binding protein 2"
"ID7263"	"0.95651"	"8.90e-01"	"0.1405678"	"-6.31238"	"4.58e-02"	"SPOP"	"speckle-type POZ protein"
"ID6235"	"0.9566"	"8.90e-01"	"-0.1403584"	"-6.31241"	"-5.24e-02"	"ALDH5A1"	"aldehyde dehydrogenase 5 family, member A1 (succinate-semialdehyde dehydrogenase)"
"ID7701"	"0.9566"	"8.90e-01"	"0.1401655"	"-6.31244"	"9.29e-02"	""	""
"ID1274"	"0.9566"	"8.90e-01"	"0.1401174"	"-6.31245"	"3.05e-02"	"SFTPB"	"surfactant, pulmonary-associated protein B"
"ID5000"	"0.9566"	"8.90e-01"	"0.1401115"	"-6.31245"	"9.33e-02"	"SLC30A3"	"solute carrier family 30 (zinc transporter), member 3"
"ID12183"	"0.9566"	"8.90e-01"	"-0.1400905"	"-6.31245"	"-2.96e-02"	"SLC2A8"	"solute carrier family 2, (facilitated glucose transporter) member 8"
"ID12098"	"0.95664"	"8.90e-01"	"0.1399637"	"-6.31247"	"9.51e-02"	"HYAL2"	"hyaluronoglucosaminidase 2"
"ID8059"	"0.95674"	"8.91e-01"	"0.1396852"	"-6.31251"	"3.40e-02"	"TGM4"	"transglutaminase 4 (prostate)"
"ID15521"	"0.95674"	"8.91e-01"	"0.1396255"	"-6.31252"	"1.04e-01"	"TSN"	"translin"
"ID5183"	"0.95674"	"8.91e-01"	"0.1396206"	"-6.31252"	"4.36e-02"	"FLI1"	"Friend leukemia virus integration 1"
"ID4101"	"0.95676"	"8.91e-01"	"-0.1395155"	"-6.31253"	"-1.58e-01"	"E4F1"	"E4F transcription factor 1"
"ID8737"	"0.95701"	"8.91e-01"	"-0.1390533"	"-6.3126"	"-2.45e-02"	""	""
"ID5895"	"0.95701"	"8.91e-01"	"-0.138908"	"-6.31262"	"-1.76e-01"	"TWF1"	"twinfilin, actin-binding protein, homolog 1 (Drosophila)"
"ID13697"	"0.95701"	"8.91e-01"	"-0.1388877"	"-6.31262"	"-2.86e-02"	"LDHC"	"lactate dehydrogenase C"
"ID10113"	"0.95701"	"8.91e-01"	"0.1388374"	"-6.31263"	"6.41e-02"	"INSL3"	"insulin-like 3 (Leydig cell)"
"ID13267"	"0.95701"	"8.91e-01"	"0.1387891"	"-6.31264"	"3.38e-02"	"CYP4F2"	"cytochrome P450, family 4, subfamily F, polypeptide 2"
"ID10418"	"0.95701"	"8.91e-01"	"-0.1387682"	"-6.31264"	"-2.83e-02"	"SYNGR4"	"synaptogyrin 4"
"ID5583"	"0.95717"	"8.92e-01"	"0.1384726"	"-6.31268"	"4.34e-02"	"MOBP"	"myelin-associated oligodendrocyte basic protein"
"ID16400"	"0.95717"	"8.92e-01"	"-0.1384247"	"-6.31269"	"-1.13e-01"	""	""
"ID1025"	"0.9572"	"8.92e-01"	"-0.1383135"	"-6.3127"	"-1.53e-01"	""	""
"ID9736"	"0.9572"	"8.92e-01"	"-0.138167"	"-6.31273"	"-3.48e-02"	"PSD4"	"pleckstrin and Sec7 domain containing 4"
"ID6292"	"0.9572"	"8.92e-01"	"-0.1381644"	"-6.31273"	"-4.19e-02"	"UBC///SCARB1"	"ubiquitin C///scavenger receptor class B, member 1"
"ID5821"	"0.95747"	"8.92e-01"	"-0.1377711"	"-6.31278"	"-6.54e-02"	"CA4"	"carbonic anhydrase IV"
"ID13912"	"0.95775"	"8.93e-01"	"-0.1373085"	"-6.31285"	"-3.96e-02"	"TSSC4"	"tumor suppressing subtransferable candidate 4"
"ID2708"	"0.95775"	"8.93e-01"	"0.1372779"	"-6.31285"	"1.31e-01"	"SOX15"	"SRY (sex determining region Y)-box 15"
"ID9059"	"0.95779"	"8.93e-01"	"0.1371415"	"-6.31287"	"2.63e-02"	"WASF3"	"WAS protein family, member 3"
"ID6217"	"0.95779"	"8.93e-01"	"0.1370884"	"-6.31288"	"3.18e-02"	"CD99L2"	"CD99 molecule-like 2"
"ID3465"	"0.95781"	"8.93e-01"	"0.1369039"	"-6.3129"	"4.42e-02"	"SLC25A5"	"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5"
"ID3259"	"0.95781"	"8.93e-01"	"0.1368526"	"-6.31291"	"1.11e-01"	""	""
"ID1704"	"0.95781"	"8.93e-01"	"0.1367361"	"-6.31293"	"1.55e-01"	""	""
"ID5439"	"0.95781"	"8.93e-01"	"-0.1366812"	"-6.31294"	"-4.09e-02"	"PARK7"	"Parkinson disease (autosomal recessive, early onset) 7"
"ID11502"	"0.95781"	"8.93e-01"	"0.1366236"	"-6.31294"	"3.09e-02"	"ADCY1"	"adenylate cyclase 1 (brain)"
"ID12106"	"0.95781"	"8.93e-01"	"-0.1365768"	"-6.31295"	"-6.38e-02"	""	""
"ID5345"	"0.95781"	"8.93e-01"	"0.1365053"	"-6.31296"	"3.24e-02"	"NFS1"	"NFS1 nitrogen fixation 1 homolog (S. cerevisiae)"
"ID7573"	"0.95781"	"8.93e-01"	"-0.1362495"	"-6.313"	"-4.19e-02"	"C19orf56"	"chromosome 19 open reading frame 56"
"ID10335"	"0.95781"	"8.93e-01"	"-0.1362195"	"-6.313"	"-3.53e-02"	"SLC17A3"	"solute carrier family 17 (sodium phosphate), member 3"
"ID16088"	"0.95781"	"8.93e-01"	"-0.1361545"	"-6.31301"	"-3.92e-02"	"LBR"	"lamin B receptor"
"ID13112"	"0.95781"	"8.93e-01"	"0.1361459"	"-6.31301"	"3.63e-02"	"SLC25A1"	"solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1"
"ID13101"	"0.95781"	"8.94e-01"	"0.1360958"	"-6.31302"	"3.55e-02"	"ADRM1"	"adhesion regulating molecule 1"
"ID5278"	"0.95781"	"8.94e-01"	"0.1360848"	"-6.31302"	"3.06e-02"	"TLE3"	"transducin-like enhancer of split 3 (E(sp1) homolog, Drosophila)"
"ID13601"	"0.95781"	"8.94e-01"	"0.1360057"	"-6.31303"	"3.88e-02"	"RHO"	"rhodopsin (opsin 2, rod pigment) (retinitis pigmentosa 4, autosomal dominant)"
"ID7580"	"0.95796"	"8.94e-01"	"-0.135711"	"-6.31307"	"-1.15e-01"	"PLS1"	"plastin 1 (I isoform)"
"ID7847"	"0.95796"	"8.94e-01"	"-0.1356185"	"-6.31308"	"-9.49e-02"	"PILRA"	"paired immunoglobin-like type 2 receptor alpha"
"ID4291"	"0.95796"	"8.94e-01"	"0.1356002"	"-6.31309"	"6.25e-02"	"POLR1B"	"polymerase (RNA) I polypeptide B, 128kDa"
"ID11298"	"0.95812"	"8.94e-01"	"0.1353368"	"-6.31312"	"3.95e-02"	"AZGP1P1///AZGP1"	"alpha-2-glycoprotein 1, zinc-binding pseudogene 1///alpha-2-glycoprotein 1, zinc-binding"
"ID3458"	"0.95812"	"8.94e-01"	"0.1352237"	"-6.31314"	"3.07e-02"	"APC"	"adenomatosis polyposis coli"
"ID7822"	"0.95812"	"8.94e-01"	"-0.135166"	"-6.31315"	"-3.13e-02"	"INSL6"	"insulin-like 6"
"ID15508"	"0.95812"	"8.94e-01"	"0.135107"	"-6.31316"	"9.97e-02"	"PI4KA"	"phosphatidylinositol 4-kinase, catalytic, alpha"
"ID2240"	"0.95812"	"8.94e-01"	"-0.1350187"	"-6.31317"	"-3.17e-02"	"PCSK7///TAGLN"	"proprotein convertase subtilisin/kexin type 7///transgelin"
"ID12792"	"0.95812"	"8.94e-01"	"-0.1349574"	"-6.31318"	"-2.83e-02"	"IPO8"	"importin 8"
"ID14092"	"0.95827"	"8.95e-01"	"0.1347031"	"-6.31321"	"5.17e-02"	"SLC26A2"	"solute carrier family 26 (sulfate transporter), member 2"
"ID12980"	"0.9583"	"8.95e-01"	"-0.1345985"	"-6.31323"	"-1.10e-01"	""	""
"ID1520"	"0.95856"	"8.95e-01"	"-0.1341775"	"-6.31328"	"-3.80e-02"	"TARBP1"	"TAR (HIV-1) RNA binding protein 1"
"ID1615"	"0.95856"	"8.95e-01"	"-0.1340527"	"-6.3133"	"-5.53e-02"	"CXorf1"	"chromosome X open reading frame 1"
"ID14418"	"0.95856"	"8.95e-01"	"-0.1339964"	"-6.31331"	"-1.33e-01"	"TPM2"	"tropomyosin 2 (beta)"
"ID15328"	"0.95856"	"8.95e-01"	"0.1339814"	"-6.31331"	"5.52e-02"	"NDUFB9"	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 9, 22kDa"
"ID7402"	"0.95856"	"8.95e-01"	"0.1338721"	"-6.31333"	"3.62e-02"	"TBPL1"	"TBP-like 1"
"ID4174"	"0.95856"	"8.95e-01"	"-0.1338299"	"-6.31333"	"-1.20e-01"	"TSSC1"	"tumor suppressing subtransferable candidate 1"
"ID11191"	"0.95856"	"8.95e-01"	"-0.1337578"	"-6.31334"	"-3.91e-02"	"ZNF294"	"zinc finger protein 294"
"ID1626"	"0.95857"	"8.95e-01"	"-0.1336684"	"-6.31335"	"-1.23e-01"	"HERC1"	"hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 1"
"ID4934"	"0.95862"	"8.95e-01"	"-0.1335396"	"-6.31337"	"-3.39e-02"	"NSF"	"N-ethylmaleimide-sensitive factor"
"ID6483"	"0.95874"	"8.96e-01"	"-0.1333185"	"-6.3134"	"-1.36e-01"	""	""
"ID4861"	"0.95919"	"8.96e-01"	"0.1326597"	"-6.31349"	"4.19e-02"	"COL8A1"	"collagen, type VIII, alpha 1"
"ID13428"	"0.95919"	"8.96e-01"	"0.1326269"	"-6.3135"	"2.80e-02"	"CCL13"	"chemokine (C-C motif) ligand 13"
"ID10908"	"0.95929"	"8.96e-01"	"-0.1323948"	"-6.31353"	"-5.44e-02"	"FLT3"	"fms-related tyrosine kinase 3"
"ID13271"	"0.95929"	"8.96e-01"	"-0.1323538"	"-6.31354"	"-4.11e-02"	"LMO1"	"LIM domain only 1 (rhombotin 1)"
"ID16148"	"0.9593"	"8.97e-01"	"-0.1320735"	"-6.31357"	"-6.02e-02"	"CREM"	"cAMP responsive element modulator"
"ID14403"	"0.9593"	"8.97e-01"	"-0.132056"	"-6.31358"	"-4.54e-02"	"PSMB1"	"proteasome (prosome, macropain) subunit, beta type, 1"
"ID13857"	"0.9593"	"8.97e-01"	"0.1320252"	"-6.31358"	"8.96e-02"	""	""
"ID4097"	"0.9593"	"8.97e-01"	"0.1319967"	"-6.31358"	"7.86e-02"	"MARK2"	"MAP/microtubule affinity-regulating kinase 2"
"ID13998"	"0.9593"	"8.97e-01"	"0.131974"	"-6.31359"	"3.04e-02"	"HUS1"	"HUS1 checkpoint homolog (S. pombe)"
"ID657"	"0.95938"	"8.97e-01"	"0.1317123"	"-6.31362"	"7.02e-02"	"NKX2-2"	"NK2 homeobox 2"
"ID2596"	"0.95938"	"8.97e-01"	"0.1316544"	"-6.31363"	"3.10e-02"	"LOC150383///PPARA"	"similar to RIKEN cDNA 2210021J22///peroxisome proliferator-activated receptor alpha"
"ID9526"	"0.95938"	"8.97e-01"	"0.1316425"	"-6.31363"	"3.35e-02"	"ANXA10"	"annexin A10"
"ID7548"	"0.95951"	"8.97e-01"	"-0.131351"	"-6.31367"	"-4.24e-02"	"RBP3"	"retinol binding protein 3, interstitial"
"ID4820"	"0.95951"	"8.97e-01"	"-0.1312818"	"-6.31368"	"-4.35e-02"	"PCTK3"	"PCTAIRE protein kinase 3"
"ID11079"	"0.95951"	"8.97e-01"	"-0.1312702"	"-6.31368"	"-3.88e-02"	"GCA"	"grancalcin, EF-hand calcium binding protein"
"ID4151"	"0.95959"	"8.97e-01"	"-0.1310945"	"-6.31371"	"-3.00e-02"	"PHF20"	"PHD finger protein 20"
"ID478"	"0.95961"	"8.97e-01"	"0.1309931"	"-6.31372"	"4.47e-02"	"IMPA2"	"inositol(myo)-1(or 4)-monophosphatase 2"
"ID10129"	"0.95971"	"8.98e-01"	"-0.1307562"	"-6.31375"	"-3.80e-02"	"SAE2"	"SUMO1 activating enzyme subunit 2"
"ID2949"	"0.95971"	"8.98e-01"	"-0.1306888"	"-6.31376"	"-4.35e-02"	"SPNS2///MYBBP1A"	"spinster homolog 2 (Drosophila)///MYB binding protein (P160) 1a"
"ID13913"	"0.95971"	"8.98e-01"	"-0.1306488"	"-6.31377"	"-2.80e-02"	"DACH1"	"dachshund homolog 1 (Drosophila)"
"ID6156"	"0.95975"	"8.98e-01"	"-0.1305231"	"-6.31378"	"-6.73e-02"	"SCARF1"	"scavenger receptor class F, member 1"
"ID15669"	"0.96"	"8.98e-01"	"0.1301473"	"-6.31383"	"5.06e-02"	"PEX19"	"peroxisomal biogenesis factor 19"
"ID9537"	"0.96001"	"8.98e-01"	"-0.1300608"	"-6.31384"	"-3.00e-02"	"AHSA1"	"AHA1, activator of heat shock 90kDa protein ATPase homolog 1 (yeast)"
"ID13988"	"0.96005"	"8.98e-01"	"-0.1298881"	"-6.31387"	"-4.16e-02"	"CUZD1"	"CUB and zona pellucida-like domains 1"
"ID15423"	"0.96005"	"8.98e-01"	"0.129834"	"-6.31388"	"3.67e-02"	"BDNF"	"brain-derived neurotrophic factor"
"ID979"	"0.96005"	"8.98e-01"	"-0.1297846"	"-6.31388"	"-3.45e-02"	"ADRA1B"	"adrenergic, alpha-1B-, receptor"
"ID7038"	"0.96013"	"8.99e-01"	"0.1296154"	"-6.3139"	"3.09e-02"	"CSF2RB"	"colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)"
"ID3224"	"0.96016"	"8.99e-01"	"-0.1294724"	"-6.31392"	"-3.77e-02"	"SUPV3L1"	"suppressor of var1, 3-like 1 (S. cerevisiae)"
"ID6097"	"0.96016"	"8.99e-01"	"0.1294129"	"-6.31393"	"5.79e-02"	"AKAP4"	"A kinase (PRKA) anchor protein 4"
"ID38"	"0.96016"	"8.99e-01"	"-0.1293595"	"-6.31394"	"-3.78e-02"	""	""
"ID15623"	"0.96016"	"8.99e-01"	"-0.1292573"	"-6.31395"	"-3.87e-02"	"LARGE"	"like-glycosyltransferase"
"ID10681"	"0.96016"	"8.99e-01"	"-0.1291504"	"-6.31397"	"-4.20e-02"	"RNF103"	"ring finger protein 103"
"ID1319"	"0.96016"	"8.99e-01"	"0.1289629"	"-6.31399"	"3.25e-02"	"PDGFRA"	"platelet-derived growth factor receptor, alpha polypeptide"
"ID464"	"0.96016"	"8.99e-01"	"-0.1289218"	"-6.314"	"-3.47e-02"	""	""
"ID9594"	"0.96016"	"8.99e-01"	"0.128872"	"-6.314"	"4.10e-02"	"PMP22"	"peripheral myelin protein 22"
"ID6417"	"0.96016"	"8.99e-01"	"-0.1287737"	"-6.31402"	"-3.19e-02"	"ATP9A"	"ATPase, class II, type 9A"
"ID14830"	"0.96016"	"8.99e-01"	"0.1287646"	"-6.31402"	"2.26e-02"	"ARHGDIB"	"Rho GDP dissociation inhibitor (GDI) beta"
"ID9992"	"0.96016"	"8.99e-01"	"0.1287499"	"-6.31402"	"2.63e-02"	""	""
"ID2952"	"0.96025"	"8.99e-01"	"-0.1284322"	"-6.31406"	"-2.85e-02"	""	""
"ID9630"	"0.96025"	"8.99e-01"	"0.1284256"	"-6.31406"	"3.69e-02"	"NGFR"	"nerve growth factor receptor (TNFR superfamily, member 16)"
"ID236"	"0.96025"	"9.00e-01"	"0.1283105"	"-6.31408"	"8.10e-02"	"PPFIA3"	"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3"
"ID12079"	"0.96025"	"9.00e-01"	"-0.1282984"	"-6.31408"	"-8.42e-02"	""	""
"ID3400"	"0.96025"	"9.00e-01"	"0.1282653"	"-6.31408"	"2.42e-02"	"CDC2L2///CDC2L1"	"cell division cycle 2-like 2 (PITSLRE proteins)///cell division cycle 2-like 1 (PITSLRE proteins)"
"ID7519"	"0.96043"	"9.00e-01"	"-0.1278578"	"-6.31414"	"-5.42e-02"	"UBB"	"ubiquitin B"
"ID12427"	"0.96043"	"9.00e-01"	"-0.1277141"	"-6.31416"	"-2.36e-02"	"TSC22D1"	"TSC22 domain family, member 1"
