"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"8046500"	"0.992519"	"8.52e-01"	"0.1883977"	"-6.05992"	"1.02e-02"	""	""
"7919637"	"0.992519"	"8.52e-01"	"0.18836656"	"-6.05992"	"1.65e-02"	"HIST2H2BE"	"histone cluster 2, H2be"
"7912209"	"0.992519"	"8.52e-01"	"-0.18832904"	"-6.05993"	"-1.55e-02"	""	""
"8127396"	"0.992519"	"8.52e-01"	"0.18825883"	"-6.05994"	"1.58e-02"	"EYS"	"eyes shut homolog (Drosophila)"
"8037847"	"0.992519"	"8.52e-01"	"-0.18823626"	"-6.05995"	"-9.98e-03"	"AP2S1"	"adaptor related protein complex 2 sigma 1 subunit"
"8146986"	"0.992519"	"8.52e-01"	"-0.18821765"	"-6.05995"	"-8.95e-03"	"HNF4G"	"hepatocyte nuclear factor 4 gamma"
"8067201"	"0.992519"	"8.52e-01"	"0.18819483"	"-6.05995"	"2.67e-02"	""	""
"7941537"	"0.992519"	"8.52e-01"	"-0.18818289"	"-6.05996"	"-1.48e-02"	"PACS1"	"phosphofurin acidic cluster sorting protein 1"
"7993112"	"0.992519"	"8.52e-01"	"-0.18810009"	"-6.05997"	"-9.59e-03"	""	""
"7984319"	"0.992519"	"8.52e-01"	"-0.18807987"	"-6.05998"	"-1.29e-02"	"MAP2K1"	"mitogen-activated protein kinase kinase 1"
"8005204"	"0.992519"	"8.52e-01"	"-0.18801577"	"-6.05999"	"-2.74e-02"	"CCDC144CP///CCDC144NL///CCDC144B///CCDC144A"	"coiled-coil domain containing 144C, pseudogene///coiled-coil domain containing 144 family, N-terminal like///coiled-coil domain containing 144B (pseudogene)///coiled-coil domain containing 144A"
"8117714"	"0.992519"	"8.52e-01"	"0.18787162"	"-6.06001"	"1.30e-02"	"OR2J3///OR2J2"	"olfactory receptor family 2 subfamily J member 3///olfactory receptor family 2 subfamily J member 2"
"8057990"	"0.992519"	"8.52e-01"	"-0.18780468"	"-6.06003"	"-1.46e-02"	"ANKRD44"	"ankyrin repeat domain 44"
"8117402"	"0.992519"	"8.52e-01"	"-0.18779039"	"-6.06003"	"-1.39e-02"	"HIST1H4E"	"histone cluster 1, H4e"
"8044236"	"0.992519"	"8.52e-01"	"0.18768672"	"-6.06005"	"1.52e-02"	"GCC2"	"GRIP and coiled-coil domain containing 2"
"7945349"	"0.992519"	"8.52e-01"	"-0.18764905"	"-6.06005"	"-1.38e-02"	"BET1L"	"Bet1 golgi vesicular membrane trafficking protein like"
"8019930"	"0.992519"	"8.52e-01"	"0.18755575"	"-6.06007"	"1.65e-02"	"MYL12B"	"myosin light chain 12B"
"8091922"	"0.992519"	"8.52e-01"	"0.18753179"	"-6.06008"	"9.84e-03"	"WDR49"	"WD repeat domain 49"
"8037389"	"0.992519"	"8.52e-01"	"0.18752886"	"-6.06008"	"1.17e-02"	"SMG9"	"SMG9, nonsense mediated mRNA decay factor"
"7905308"	"0.992519"	"8.52e-01"	"-0.18751022"	"-6.06008"	"-1.08e-02"	"BNIPL"	"BCL2 interacting protein like"
"8055303"	"0.992519"	"8.52e-01"	"0.18746892"	"-6.06009"	"1.30e-02"	"ANKRD30BL"	"ankyrin repeat domain 30B-like"
"7996391"	"0.992519"	"8.52e-01"	"0.18739352"	"-6.0601"	"1.81e-02"	""	""
"7944850"	"0.992519"	"8.52e-01"	"-0.1873512"	"-6.06011"	"-1.47e-02"	"TBRG1"	"transforming growth factor beta regulator 1"
"8098307"	"0.992519"	"8.52e-01"	"0.18734108"	"-6.06011"	"8.94e-03"	"GALNTL6"	"polypeptide N-acetylgalactosaminyltransferase-like 6"
"8117192"	"0.992519"	"8.52e-01"	"0.18732177"	"-6.06011"	"1.82e-02"	""	""
"7967454"	"0.992519"	"8.52e-01"	"0.18726664"	"-6.06012"	"1.23e-02"	""	""
"8013753"	"0.992519"	"8.52e-01"	"0.18719001"	"-6.06014"	"1.10e-02"	"NARR///RAB34"	"nine-amino acid residue-repeats///RAB34, member RAS oncogene family"
"7940959"	"0.992519"	"8.53e-01"	"0.18711915"	"-6.06015"	"1.14e-02"	"GPR137"	"G protein-coupled receptor 137"
"7974471"	"0.992519"	"8.53e-01"	"0.1871044"	"-6.06015"	"2.83e-02"	""	""
"7983189"	"0.992519"	"8.53e-01"	"0.18706709"	"-6.06016"	"2.89e-02"	""	""
"8039809"	"0.992519"	"8.53e-01"	"-0.18705276"	"-6.06016"	"-8.49e-03"	"MZF1"	"myeloid zinc finger 1"
"8167443"	"0.992519"	"8.53e-01"	"0.18694188"	"-6.06018"	"1.24e-02"	"MAGIX"	"MAGI family member, X-linked"
"8107005"	"0.992519"	"8.53e-01"	"0.18694003"	"-6.06018"	"1.36e-02"	"CAST"	"calpastatin"
"7900911"	"0.992519"	"8.53e-01"	"-0.18688179"	"-6.06019"	"-1.79e-02"	"DPH2"	"DPH2 homolog"
"8027377"	"0.992519"	"8.53e-01"	"-0.1868245"	"-6.0602"	"-1.53e-02"	""	""
"8015827"	"0.992519"	"8.53e-01"	"0.18680517"	"-6.06021"	"1.03e-02"	"SOST"	"sclerostin"
"8079368"	"0.992519"	"8.53e-01"	"0.18672714"	"-6.06022"	"1.47e-02"	""	""
"7943124"	"0.992519"	"8.53e-01"	"0.18670581"	"-6.06023"	"2.29e-02"	""	""
"8142540"	"0.992519"	"8.53e-01"	"-0.18666817"	"-6.06023"	"-1.12e-02"	"FAM3C"	"family with sequence similarity 3 member C"
"7902036"	"0.992519"	"8.53e-01"	"-0.18666195"	"-6.06023"	"-3.75e-02"	""	""
"8069133"	"0.992519"	"8.53e-01"	"-0.18662629"	"-6.06024"	"-1.80e-02"	""	""
"8101226"	"0.992519"	"8.53e-01"	"0.18657745"	"-6.06025"	"1.04e-02"	""	""
"8073072"	"0.992519"	"8.53e-01"	"0.18652634"	"-6.06026"	"1.42e-02"	"APOBEC3D"	"apolipoprotein B mRNA editing enzyme catalytic subunit 3D"
"8074748"	"0.992519"	"8.53e-01"	"0.18650628"	"-6.06026"	"1.24e-02"	"PI4KAP1///PI4KAP2///HIC2///PI4KA"	"phosphatidylinositol 4-kinase alpha pseudogene 1///phosphatidylinositol 4-kinase alpha pseudogene 2///hypermethylated in cancer 2///phosphatidylinositol 4-kinase alpha"
"8131292"	"0.992519"	"8.53e-01"	"0.1864427"	"-6.06027"	"1.16e-02"	"RBAK"	"RB associated KRAB zinc finger"
"7997396"	"0.992519"	"8.53e-01"	"-0.18643543"	"-6.06028"	"-1.55e-02"	"ATMIN"	"ATM interactor"
"8144322"	"0.992519"	"8.53e-01"	"-0.18633027"	"-6.06029"	"-1.54e-02"	"MYOM2"	"myomesin 2"
"7901563"	"0.992519"	"8.53e-01"	"-0.18629841"	"-6.0603"	"-1.35e-02"	""	""
"7949465"	"0.992519"	"8.53e-01"	"-0.18620014"	"-6.06032"	"-1.03e-02"	"RELA"	"RELA proto-oncogene, NF-kB subunit"
"7972977"	"0.992519"	"8.53e-01"	"-0.18616492"	"-6.06032"	"-1.54e-02"	""	""
"8121943"	"0.992519"	"8.53e-01"	"0.18614014"	"-6.06033"	"1.37e-02"	""	""
"8105084"	"0.992519"	"8.53e-01"	"-0.18611368"	"-6.06033"	"-1.45e-02"	"C7"	"complement component 7"
"8021995"	"0.992519"	"8.53e-01"	"-0.1860309"	"-6.06035"	"-9.96e-03"	"LINC00470"	"long intergenic non-protein coding RNA 470"
"8178552"	"0.992519"	"8.53e-01"	"0.18601517"	"-6.06035"	"1.13e-02"	"C6orf47"	"chromosome 6 open reading frame 47"
"8113064"	"0.992519"	"8.53e-01"	"-0.1859924"	"-6.06036"	"-1.87e-02"	"LYSMD3"	"LysM domain containing 3"
"8081333"	"0.992519"	"8.54e-01"	"0.18586838"	"-6.06038"	"1.95e-02"	""	""
"8069811"	"0.992519"	"8.54e-01"	"0.18579327"	"-6.06039"	"1.16e-02"	"KRTAP23-1"	"keratin associated protein 23-1"
"8172803"	"0.992519"	"8.54e-01"	"-0.18577242"	"-6.0604"	"-1.68e-02"	""	""
"8098289"	"0.992519"	"8.54e-01"	"-0.18571936"	"-6.0604"	"-2.19e-02"	""	""
"8155301"	"0.992519"	"8.54e-01"	"0.18571083"	"-6.06041"	"9.37e-03"	"TRMT10B"	"tRNA methyltransferase 10B"
"8130715"	"0.992519"	"8.54e-01"	"-0.18563618"	"-6.06042"	"-5.66e-03"	"PRR18"	"proline rich 18"
"8081081"	"0.992519"	"8.54e-01"	"0.18561671"	"-6.06042"	"1.21e-02"	"EPHA3"	"EPH receptor A3"
"8021374"	"0.992519"	"8.54e-01"	"0.18560733"	"-6.06042"	"1.08e-02"	""	""
"7977454"	"0.992519"	"8.54e-01"	"0.1855944"	"-6.06043"	"1.29e-02"	"POTEF///POTEM///POTEE///POTEKP"	"POTE ankyrin domain family member F///POTE ankyrin domain family member M///POTE ankyrin domain family member E///POTE ankyrin domain family member K, pseudogene"
"8039109"	"0.992519"	"8.54e-01"	"-0.1855933"	"-6.06043"	"-1.31e-02"	"VSTM1"	"V-set and transmembrane domain containing 1"
"7988685"	"0.992519"	"8.54e-01"	"0.18557188"	"-6.06043"	"1.20e-02"	""	""
"8068651"	"0.992519"	"8.54e-01"	"-0.18547893"	"-6.06045"	"-1.14e-02"	"PCP4"	"Purkinje cell protein 4"
"7928800"	"0.992519"	"8.54e-01"	"-0.18542228"	"-6.06046"	"-1.07e-02"	"CCSER2"	"coiled-coil serine rich protein 2"
"8002760"	"0.992519"	"8.54e-01"	"-0.18539706"	"-6.06046"	"-1.42e-02"	""	""
"8103879"	"0.992519"	"8.54e-01"	"-0.18525352"	"-6.06049"	"-1.29e-02"	"CLDN24"	"claudin 24"
"8112045"	"0.992519"	"8.54e-01"	"0.18522398"	"-6.06049"	"9.59e-03"	"ESM1"	"endothelial cell specific molecule 1"
"8163882"	"0.992519"	"8.54e-01"	"-0.18511165"	"-6.06051"	"-1.23e-02"	"RAB14"	"RAB14, member RAS oncogene family"
"8159900"	"0.992519"	"8.54e-01"	"-0.18510813"	"-6.06051"	"-1.21e-02"	"GLIS3"	"GLIS family zinc finger 3"
"8095161"	"0.992519"	"8.54e-01"	"0.185088"	"-6.06052"	"8.85e-03"	""	""
"7946478"	"0.992519"	"8.54e-01"	"0.18506106"	"-6.06052"	"1.10e-02"	"DENND5A"	"DENN domain containing 5A"
"7984569"	"0.992519"	"8.54e-01"	"-0.1849497"	"-6.06054"	"-1.32e-02"	"LRRC49"	"leucine rich repeat containing 49"
"7932118"	"0.992519"	"8.54e-01"	"0.18491349"	"-6.06055"	"1.16e-02"	"BEND7"	"BEN domain containing 7"
"7941714"	"0.992519"	"8.54e-01"	"-0.1849133"	"-6.06055"	"-9.59e-03"	"C11orf80"	"chromosome 11 open reading frame 80"
"8022310"	"0.992519"	"8.54e-01"	"-0.1848047"	"-6.06057"	"-1.17e-02"	"PIEZO2"	"piezo type mechanosensitive ion channel component 2"
"8106006"	"0.992519"	"8.54e-01"	"0.18472983"	"-6.06058"	"1.47e-02"	"SMN2///SMN1"	"survival of motor neuron 2, centromeric///survival of motor neuron 1, telomeric"
"8111360"	"0.992519"	"8.54e-01"	"0.1846271"	"-6.0606"	"9.82e-03"	"ZFR"	"zinc finger RNA binding protein"
"8038441"	"0.992519"	"8.55e-01"	"-0.18454872"	"-6.06062"	"-9.69e-03"	""	""
"7964976"	"0.992519"	"8.55e-01"	"0.18452064"	"-6.06062"	"9.82e-03"	"TRHDE-AS1"	"TRHDE antisense RNA 1"
"8011214"	"0.992519"	"8.55e-01"	"0.1844954"	"-6.06063"	"1.45e-02"	"RTN4RL1"	"reticulon 4 receptor like 1"
"7939411"	"0.992519"	"8.55e-01"	"-0.18448439"	"-6.06063"	"-1.23e-02"	"C11orf74"	"chromosome 11 open reading frame 74"
"7901110"	"0.992519"	"8.55e-01"	"-0.18443459"	"-6.06064"	"-1.62e-02"	"AKR1A1"	"aldo-keto reductase family 1 member A1"
"7919761"	"0.992519"	"8.55e-01"	"-0.1843784"	"-6.06065"	"-2.67e-02"	""	""
"7965036"	"0.992519"	"8.55e-01"	"0.18436847"	"-6.06065"	"1.38e-02"	""	""
"8079693"	"0.992519"	"8.55e-01"	"-0.18436378"	"-6.06065"	"-1.49e-02"	"WDR6"	"WD repeat domain 6"
"8091863"	"0.992519"	"8.55e-01"	"-0.18434823"	"-6.06065"	"-1.04e-02"	"SLITRK3"	"SLIT and NTRK like family member 3"
"8078330"	"0.992519"	"8.55e-01"	"0.18428382"	"-6.06066"	"1.64e-02"	"RBMS3"	"RNA binding motif single stranded interacting protein 3"
"8135363"	"0.992519"	"8.55e-01"	"0.18419373"	"-6.06068"	"9.96e-03"	"PIK3CG"	"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma"
"7950248"	"0.992519"	"8.55e-01"	"0.18418548"	"-6.06068"	"2.27e-02"	"FCHSD2"	"FCH and double SH3 domains 2"
"8178586"	"0.992519"	"8.55e-01"	"-0.18417272"	"-6.06068"	"-9.86e-03"	"LY6G6C"	"lymphocyte antigen 6 complex, locus G6C"
"7973034"	"0.992519"	"8.55e-01"	"-0.18414238"	"-6.06069"	"-9.10e-03"	"OR11H4"	"olfactory receptor family 11 subfamily H member 4"
"8164440"	"0.992519"	"8.55e-01"	"-0.18411762"	"-6.06069"	"-8.59e-03"	"WDR34"	"WD repeat domain 34"
"8036602"	"0.992519"	"8.55e-01"	"0.18409388"	"-6.0607"	"1.34e-02"	"ECH1"	"enoyl-CoA hydratase 1"
"8061507"	"0.992519"	"8.55e-01"	"0.18409374"	"-6.0607"	"1.23e-02"	""	""
"8045301"	"0.992519"	"8.55e-01"	"-0.18407186"	"-6.0607"	"-1.36e-02"	"LOC150776///SMPD4"	"sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3) pseudogene///sphingomyelin phosphodiesterase 4"
"8025850"	"0.992519"	"8.55e-01"	"-0.18396334"	"-6.06072"	"-7.53e-03"	"ANGPTL8"	"angiopoietin like 8"
"8173922"	"0.992519"	"8.55e-01"	"0.18394953"	"-6.06072"	"1.55e-02"	""	""
"8134030"	"0.992519"	"8.55e-01"	"0.18392713"	"-6.06073"	"1.63e-02"	"STEAP1"	"six transmembrane epithelial antigen of the prostate 1"
"7898875"	"0.992519"	"8.55e-01"	"0.18392298"	"-6.06073"	"8.96e-03"	"RPL11"	"ribosomal protein L11"
"8045857"	"0.992519"	"8.55e-01"	"0.18388154"	"-6.06073"	"1.67e-02"	"CCDC148-AS1"	"CCDC148 antisense RNA 1"
"7925248"	"0.992519"	"8.55e-01"	"0.18375865"	"-6.06076"	"1.60e-02"	""	""
"7977674"	"0.992519"	"8.55e-01"	"-0.18366493"	"-6.06077"	"-1.45e-02"	"SUPT16H"	"SPT16 homolog, facilitates chromatin remodeling subunit"
"8065202"	"0.992519"	"8.55e-01"	"-0.18365194"	"-6.06078"	"-9.22e-03"	"DZANK1"	"double zinc ribbon and ankyrin repeat domains 1"
"8012397"	"0.992519"	"8.55e-01"	"0.18363346"	"-6.06078"	"1.08e-02"	"BORCS6"	"BLOC-1 related complex subunit 6"
"7903119"	"0.992519"	"8.55e-01"	"0.1836129"	"-6.06078"	"1.76e-02"	"ABCD3"	"ATP binding cassette subfamily D member 3"
"7995755"	"0.992519"	"8.55e-01"	"-0.18357786"	"-6.06079"	"-2.17e-02"	"OGFOD1"	"2-oxoglutarate and iron dependent oxygenase domain containing 1"
"8000930"	"0.992519"	"8.55e-01"	"-0.18357532"	"-6.06079"	"-2.39e-02"	""	""
"8169272"	"0.992519"	"8.55e-01"	"0.18354037"	"-6.0608"	"1.45e-02"	"ATG4A"	"autophagy related 4A cysteine peptidase"
"7985522"	"0.992519"	"8.55e-01"	"0.1834322"	"-6.06082"	"2.09e-02"	"ADAMTSL3"	"ADAMTS like 3"
"8019090"	"0.992519"	"8.55e-01"	"-0.1834214"	"-6.06082"	"-9.68e-03"	"AATK"	"apoptosis associated tyrosine kinase"
"7969222"	"0.992519"	"8.55e-01"	"-0.18339977"	"-6.06082"	"-7.71e-03"	"CCDC70"	"coiled-coil domain containing 70"
"7961757"	"0.992519"	"8.55e-01"	"-0.18336818"	"-6.06083"	"-1.13e-02"	"ST8SIA1"	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1"
"8102037"	"0.992519"	"8.55e-01"	"0.18336728"	"-6.06083"	"1.10e-02"	""	""
"8151906"	"0.992519"	"8.55e-01"	"-0.1833592"	"-6.06083"	"-9.18e-03"	"GDF6"	"growth differentiation factor 6"
"8057615"	"0.992547"	"8.56e-01"	"0.18328469"	"-6.06084"	"9.11e-03"	"DIRC1"	"disrupted in renal carcinoma 1"
"8023561"	"0.992581"	"8.56e-01"	"-0.18320272"	"-6.06086"	"-1.53e-02"	"LMAN1"	"lectin, mannose binding 1"
"8091558"	"0.992653"	"8.56e-01"	"0.18302984"	"-6.06089"	"1.84e-02"	""	""
"8123342"	"0.992653"	"8.56e-01"	"-0.18299261"	"-6.06089"	"-8.72e-03"	"FGFR1OP"	"FGFR1 oncogene partner"
"8135835"	"0.992653"	"8.56e-01"	"-0.18287208"	"-6.06091"	"-8.51e-03"	"SPAM1"	"sperm adhesion molecule 1"
"8075458"	"0.992653"	"8.56e-01"	"0.18283135"	"-6.06092"	"8.03e-03"	""	""
"7932909"	"0.992653"	"8.56e-01"	"-0.18276745"	"-6.06093"	"-9.40e-03"	""	""
"8125042"	"0.992653"	"8.56e-01"	"0.182667"	"-6.06095"	"8.77e-03"	"LY6G6C"	"lymphocyte antigen 6 complex, locus G6C"
"7918426"	"0.992653"	"8.56e-01"	"0.18264939"	"-6.06095"	"1.19e-02"	"SLC16A4"	"solute carrier family 16 member 4"
"7908907"	"0.992653"	"8.56e-01"	"0.18259576"	"-6.06096"	"1.44e-02"	"ADORA1"	"adenosine A1 receptor"
"7994058"	"0.992653"	"8.56e-01"	"-0.18256687"	"-6.06097"	"-6.91e-03"	"SCNN1G"	"sodium channel epithelial 1 gamma subunit"
"8093035"	"0.992653"	"8.56e-01"	"-0.18253784"	"-6.06097"	"-9.23e-03"	""	""
"8134211"	"0.992653"	"8.56e-01"	"-0.18233461"	"-6.06101"	"-1.35e-02"	"RBM48"	"RNA binding motif protein 48"
"7923438"	"0.992653"	"8.56e-01"	"-0.18233169"	"-6.06101"	"-1.44e-02"	"ZNF320///RPS27///RGS4///RPS27"	"zinc finger protein 320///ribosomal protein S27///regulator of G-protein signaling 4///ribosomal protein S27"
"8163960"	"0.992653"	"8.56e-01"	"0.18229553"	"-6.06102"	"1.02e-02"	"OR1L8"	"olfactory receptor family 1 subfamily L member 8"
"7958724"	"0.992653"	"8.56e-01"	"-0.18225758"	"-6.06102"	"-3.60e-02"	"LINC01405"	"long intergenic non-protein coding RNA 1405"
"8175642"	"0.992653"	"8.56e-01"	"-0.18225679"	"-6.06102"	"-1.42e-02"	"CXorf40B"	"chromosome X open reading frame 40B"
"8047559"	"0.992653"	"8.56e-01"	"-0.18223848"	"-6.06103"	"-1.92e-02"	""	""
"8139776"	"0.992653"	"8.56e-01"	"0.18206886"	"-6.06106"	"1.52e-02"	""	""
"8055494"	"0.992653"	"8.57e-01"	"0.18201897"	"-6.06107"	"1.09e-02"	""	""
"8017829"	"0.992653"	"8.57e-01"	"-0.18200564"	"-6.06107"	"-1.37e-02"	""	""
"8042986"	"0.992653"	"8.57e-01"	"-0.18200405"	"-6.06107"	"-9.02e-03"	"REG1A"	"regenerating family member 1 alpha"
"8170488"	"0.992653"	"8.57e-01"	"-0.18188547"	"-6.06109"	"-9.86e-03"	"PASD1"	"PAS domain containing 1"
"8155345"	"0.992653"	"8.57e-01"	"0.18185603"	"-6.0611"	"8.62e-03"	"FAM74A6///FAM74A4///FAM74A1"	"family with sequence similarity 74 member A6///family with sequence similarity 74 member A4///family with sequence similarity 74 member A1"
"8138450"	"0.992653"	"8.57e-01"	"-0.1818396"	"-6.0611"	"-1.38e-02"	"FERD3L"	"Fer3-like bHLH transcription factor"
"8029368"	"0.992653"	"8.57e-01"	"-0.18182968"	"-6.0611"	"-1.44e-02"	"ZNF284"	"zinc finger protein 284"
"8163444"	"0.992653"	"8.57e-01"	"-0.1817582"	"-6.06111"	"-1.24e-02"	"ZFP37"	"ZFP37 zinc finger protein"
"7989323"	"0.992653"	"8.57e-01"	"-0.18174139"	"-6.06112"	"-1.66e-02"	"BNIP2"	"BCL2 interacting protein 2"
"8116969"	"0.992653"	"8.57e-01"	"0.18166917"	"-6.06113"	"1.18e-02"	"NOL7"	"nucleolar protein 7"
"8157101"	"0.992653"	"8.57e-01"	"-0.18159494"	"-6.06114"	"-2.64e-02"	""	""
"7907700"	"0.992653"	"8.57e-01"	"0.18157919"	"-6.06114"	"1.21e-02"	""	""
"8097749"	"0.992653"	"8.57e-01"	"-0.18156163"	"-6.06115"	"-9.78e-03"	""	""
"7898707"	"0.992653"	"8.57e-01"	"0.18151186"	"-6.06116"	"9.54e-03"	"LDLRAD2"	"low density lipoprotein receptor class A domain containing 2"
"8049702"	"0.992653"	"8.57e-01"	"0.18139876"	"-6.06118"	"6.72e-03"	"CAPN10///GPR35"	"calpain 10///G protein-coupled receptor 35"
"8140107"	"0.992653"	"8.57e-01"	"-0.18138479"	"-6.06118"	"-1.26e-02"	"DNAJC30"	"DnaJ heat shock protein family (Hsp40) member C30"
"8004165"	"0.992653"	"8.57e-01"	"0.18132288"	"-6.06119"	"9.48e-03"	""	""
"8139772"	"0.992653"	"8.57e-01"	"0.18131965"	"-6.06119"	"1.37e-02"	"ZNF479"	"zinc finger protein 479"
"8101284"	"0.992653"	"8.57e-01"	"0.18128939"	"-6.0612"	"7.64e-03"	"PRKG2"	"protein kinase, cGMP-dependent, type II"
"8058346"	"0.992653"	"8.57e-01"	"0.18119107"	"-6.06121"	"1.66e-02"	""	""
"7925726"	"0.992653"	"8.57e-01"	"0.18099388"	"-6.06125"	"8.74e-03"	"OR13G1"	"olfactory receptor family 13 subfamily G member 1"
"8138128"	"0.992653"	"8.57e-01"	"0.18084176"	"-6.06127"	"1.09e-02"	"CCZ1B///CCZ1"	"CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated///CCZ1 homolog, vacuolar protein trafficking and biogenesis associated"
"8129783"	"0.992653"	"8.58e-01"	"0.18062223"	"-6.06131"	"1.26e-02"	"MAP7"	"microtubule associated protein 7"
"8178287"	"0.992653"	"8.58e-01"	"-0.18059093"	"-6.06132"	"-1.25e-02"	"OR5V1"	"olfactory receptor family 5 subfamily V member 1"
"7933437"	"0.992653"	"8.58e-01"	"0.1805822"	"-6.06132"	"2.59e-02"	"PTPN20"	"protein tyrosine phosphatase, non-receptor type 20"
"7923762"	"0.992653"	"8.58e-01"	"-0.18055649"	"-6.06132"	"-8.33e-03"	"KLHDC8A"	"kelch domain containing 8A"
"7978405"	"0.992653"	"8.58e-01"	"-0.18054116"	"-6.06133"	"-3.10e-02"	""	""
"8103542"	"0.992653"	"8.58e-01"	"0.18053401"	"-6.06133"	"1.53e-02"	""	""
"8125149"	"0.992653"	"8.58e-01"	"0.18051951"	"-6.06133"	"8.00e-03"	"SLC44A4"	"solute carrier family 44 member 4"
"8178653"	"0.992653"	"8.58e-01"	"0.18051951"	"-6.06133"	"8.00e-03"	"SLC44A4"	"solute carrier family 44 member 4"
"7969768"	"0.992653"	"8.58e-01"	"-0.18049745"	"-6.06133"	"-1.36e-02"	""	""
"8149685"	"0.992653"	"8.58e-01"	"0.18049294"	"-6.06134"	"9.41e-03"	"LGI3"	"leucine rich repeat LGI family member 3"
"7944341"	"0.992653"	"8.58e-01"	"0.18049114"	"-6.06134"	"1.07e-02"	"UPK2"	"uroplakin 2"
"8038086"	"0.992653"	"8.58e-01"	"-0.18048919"	"-6.06134"	"-1.30e-02"	"RPL18"	"ribosomal protein L18"
"8078999"	"0.992653"	"8.58e-01"	"-0.18031642"	"-6.06137"	"-1.04e-02"	"ZNF620"	"zinc finger protein 620"
"8027604"	"0.992653"	"8.58e-01"	"0.1802957"	"-6.06137"	"1.62e-02"	"KIAA0355"	"KIAA0355"
"7943515"	"0.992653"	"8.58e-01"	"-0.18025077"	"-6.06138"	"-1.86e-02"	""	""
"8003804"	"0.992653"	"8.58e-01"	"0.18024957"	"-6.06138"	"1.20e-02"	"OR1A1"	"olfactory receptor family 1 subfamily A member 1"
"8145293"	"0.992653"	"8.58e-01"	"-0.18021781"	"-6.06138"	"-1.12e-02"	"ADAM28"	"ADAM metallopeptidase domain 28"
"7961175"	"0.992653"	"8.58e-01"	"-0.18019943"	"-6.06139"	"-1.37e-02"	"KLRC3"	"killer cell lectin like receptor C3"
"8017312"	"0.992653"	"8.58e-01"	"0.18017891"	"-6.06139"	"1.62e-02"	"MED13"	"mediator complex subunit 13"
"8114812"	"0.992653"	"8.58e-01"	"0.18015048"	"-6.0614"	"1.17e-02"	""	""
"7985983"	"0.992653"	"8.58e-01"	"0.18009931"	"-6.0614"	"1.15e-02"	"NGRN"	"neugrin, neurite outgrowth associated"
"7904314"	"0.992653"	"8.58e-01"	"0.18008185"	"-6.06141"	"8.38e-03"	"TTF2"	"transcription termination factor 2"
"7904025"	"0.992653"	"8.58e-01"	"0.17997911"	"-6.06143"	"7.89e-03"	"WNT2B"	"Wnt family member 2B"
"8056763"	"0.992653"	"8.58e-01"	"-0.17978025"	"-6.06146"	"-1.65e-02"	""	""
"8171531"	"0.992653"	"8.58e-01"	"0.17963842"	"-6.06148"	"1.72e-02"	""	""
"8152845"	"0.992653"	"8.58e-01"	"-0.17958536"	"-6.06149"	"-1.53e-02"	"FAM49B"	"family with sequence similarity 49 member B"
"8087100"	"0.992653"	"8.58e-01"	"-0.17953449"	"-6.0615"	"-1.65e-02"	"UQCRC1"	"ubiquinol-cytochrome c reductase core protein I"
"8054790"	"0.992653"	"8.58e-01"	"-0.17951229"	"-6.06151"	"-1.15e-02"	""	""
"7917604"	"0.992653"	"8.59e-01"	"-0.17948242"	"-6.06151"	"-1.61e-02"	"ZNF644"	"zinc finger protein 644"
"8076586"	"0.992653"	"8.59e-01"	"0.17943355"	"-6.06152"	"1.10e-02"	"SCUBE1"	"signal peptide, CUB domain and EGF like domain containing 1"
"8070629"	"0.992653"	"8.59e-01"	"0.17938812"	"-6.06153"	"9.32e-03"	"ERVH48-1"	"endogenous retrovirus group 48 member 1"
"8109651"	"0.992653"	"8.59e-01"	"0.17938623"	"-6.06153"	"9.02e-03"	"GABRA6"	"gamma-aminobutyric acid type A receptor alpha6 subunit"
"7994341"	"0.992653"	"8.59e-01"	"0.17937306"	"-6.06153"	"8.93e-03"	""	""
"7906386"	"0.992653"	"8.59e-01"	"-0.17934955"	"-6.06154"	"-8.32e-03"	"PYHIN1"	"pyrin and HIN domain family member 1"
"7920228"	"0.992653"	"8.59e-01"	"0.17928234"	"-6.06155"	"9.36e-03"	"PGLYRP4"	"peptidoglycan recognition protein 4"
"7913918"	"0.992653"	"8.59e-01"	"0.1791885"	"-6.06156"	"8.89e-03"	"UBXN11"	"UBX domain protein 11"
"7900216"	"0.992653"	"8.59e-01"	"-0.17918415"	"-6.06156"	"-1.27e-02"	"AKIRIN1"	"akirin 1"
"7893409"	"0.992653"	"8.59e-01"	"0.17915317"	"-6.06157"	"4.16e-03"	""	""
