"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"ID7344"	"0.8303509"	"6.77e-01"	"-0.421802"	"-6.250196"	"-0.1090052"	"EPB41L2"	"erythrocyte membrane protein band 4.1-like 2"
"ID8085"	"0.8303559"	"6.77e-01"	"0.421726"	"-6.250228"	"0.0989047"	"RAPGEF3"	"Rap guanine nucleotide exchange factor (GEF) 3"
"ID4333"	"0.830556"	"6.78e-01"	"0.421428"	"-6.250354"	"0.0786759"	"ATF5"	"activating transcription factor 5"
"ID3981"	"0.8306481"	"6.78e-01"	"0.421164"	"-6.250466"	"0.1011996"	"C7orf54"	"chromosome 7 open reading frame 54"
"ID10155"	"0.8306481"	"6.78e-01"	"-0.421056"	"-6.250512"	"-0.1120957"	"LIMA1"	"LIM domain and actin binding 1"
"ID2760"	"0.8306481"	"6.78e-01"	"0.421044"	"-6.250517"	"0.1664772"	"TGM3"	"transglutaminase 3 (E polypeptide, protein-glutamine-gamma-glutamyltransferase)"
"ID15930"	"0.8306481"	"6.78e-01"	"-0.420984"	"-6.250543"	"-0.0948873"	"USP9X"	"ubiquitin specific peptidase 9, X-linked"
"ID15925"	"0.8306481"	"6.78e-01"	"0.420884"	"-6.250585"	"0.0872323"	"PPFIBP2"	"PTPRF interacting protein, binding protein 2 (liprin beta 2)"
"ID13317"	"0.8306481"	"6.78e-01"	"-0.42084"	"-6.250603"	"-0.2576894"	"UPK1A"	"uroplakin 1A"
"ID10438"	"0.8306481"	"6.78e-01"	"0.420774"	"-6.250631"	"0.3396366"	""	""
"ID10303"	"0.8306481"	"6.78e-01"	"-0.420761"	"-6.250637"	"-0.1075293"	"ADA"	"adenosine deaminase"
"ID4937"	"0.8307083"	"6.78e-01"	"0.420616"	"-6.250698"	"0.1096925"	"POLR2D"	"polymerase (RNA) II (DNA directed) polypeptide D"
"ID5246"	"0.8307083"	"6.78e-01"	"0.420552"	"-6.250725"	"0.1023698"	"EPB41"	"erythrocyte membrane protein band 4.1 (elliptocytosis 1, RH-linked)"
"ID11442"	"0.8308521"	"6.78e-01"	"-0.420318"	"-6.250824"	"-0.1001087"	"TNFSF12-TNFSF13///TNFSF12///TNFSF13"	"TNFSF12-TNFSF13///tumor necrosis factor (ligand) superfamily, member 12///tumor necrosis factor (ligand) superfamily, member 13"
"ID11203"	"0.8308693"	"6.78e-01"	"0.420228"	"-6.250862"	"0.1011762"	"SLCO3A1"	"solute carrier organic anion transporter family, member 3A1"
"ID3098"	"0.8310967"	"6.79e-01"	"0.419842"	"-6.251025"	"0.0998768"	"GLRX"	"glutaredoxin (thioltransferase)"
"ID12647"	"0.8310967"	"6.79e-01"	"-0.419829"	"-6.251031"	"-0.2552791"	""	""
"ID14008"	"0.8311591"	"6.79e-01"	"0.419688"	"-6.25109"	"0.5855192"	""	""
"ID5490"	"0.8312918"	"6.79e-01"	"0.419467"	"-6.251184"	"0.0922872"	"TJP1"	"tight junction protein 1 (zona occludens 1)"
"ID16230"	"0.8313524"	"6.79e-01"	"0.419276"	"-6.251264"	"0.0972813"	"SPRY2"	"sprouty homolog 2 (Drosophila)"
"ID2374"	"0.8313524"	"6.79e-01"	"0.419258"	"-6.251272"	"0.1094369"	"KLRG1"	"killer cell lectin-like receptor subfamily G, member 1"
"ID4816"	"0.8314115"	"6.79e-01"	"0.41912"	"-6.25133"	"0.1357852"	"HLA-DPB1"	"major histocompatibility complex, class II, DP beta 1"
"ID9915"	"0.8314802"	"6.79e-01"	"0.41891"	"-6.251419"	"0.4017067"	""	""
"ID10131"	"0.8314802"	"6.79e-01"	"0.418902"	"-6.251422"	"0.1354567"	"PRPF40A"	"PRP40 pre-mRNA processing factor 40 homolog A (S. cerevisiae)"
"ID13368"	"0.8314825"	"6.80e-01"	"0.418792"	"-6.251468"	"0.1668498"	"CD34"	"CD34 molecule"
"ID2924"	"0.8314825"	"6.80e-01"	"-0.418758"	"-6.251483"	"-0.0844849"	"PCCB"	"propionyl Coenzyme A carboxylase, beta polypeptide"
"ID6109"	"0.8316464"	"6.80e-01"	"0.418432"	"-6.25162"	"0.1720865"	"IL11"	"interleukin 11"
"ID5839"	"0.8316464"	"6.80e-01"	"-0.418389"	"-6.251638"	"-0.0765856"	"HIVEP1"	"human immunodeficiency virus type I enhancer binding protein 1"
"ID2329"	"0.8316464"	"6.80e-01"	"0.418361"	"-6.25165"	"0.1233722"	"RPGR"	"retinitis pigmentosa GTPase regulator"
"ID12454"	"0.8319602"	"6.80e-01"	"-0.417934"	"-6.251829"	"-0.0861436"	"CG012"	"hypothetical gene CG012"
"ID11300"	"0.8321908"	"6.80e-01"	"0.417602"	"-6.251969"	"0.0714651"	"ALPL"	"alkaline phosphatase, liver/bone/kidney"
"ID14587"	"0.8322241"	"6.80e-01"	"-0.417494"	"-6.252014"	"-0.0619237"	"LOC644714"	"hypothetical protein LOC644714"
"ID5593"	"0.8327919"	"6.81e-01"	"0.41676"	"-6.252322"	"0.1246683"	"GUCY1B3"	"guanylate cyclase 1, soluble, beta 3"
"ID13704"	"0.8327919"	"6.81e-01"	"0.416661"	"-6.252364"	"0.1516259"	"TARP///TRGV9///TRGV5///TRGV3///TRGC2"	"TCR gamma alternate reading frame protein///T cell receptor gamma variable 9///T cell receptor gamma variable 5///T cell receptor gamma variable 3///T cell receptor gamma constant 2"
"ID3399"	"0.8327919"	"6.81e-01"	"0.416632"	"-6.252376"	"0.1430906"	"MPZL2"	"myelin protein zero-like 2"
"ID15832"	"0.8327919"	"6.81e-01"	"0.416568"	"-6.252403"	"0.0644707"	"TSPAN3"	"tetraspanin 3"
"ID9517"	"0.8329198"	"6.81e-01"	"-0.416352"	"-6.252493"	"-0.0878962"	""	""
"ID9702"	"0.8329346"	"6.81e-01"	"-0.416195"	"-6.252559"	"-0.1195639"	"PRKAB2"	"protein kinase, AMP-activated, beta 2 non-catalytic subunit"
"ID13707"	"0.8329346"	"6.81e-01"	"-0.416195"	"-6.252559"	"-0.0682123"	"hCG_18290"	"hCG18290"
"ID22"	"0.8329379"	"6.81e-01"	"0.41604"	"-6.252624"	"0.1055439"	"GAS1"	"growth arrest-specific 1"
"ID12366"	"0.8329379"	"6.81e-01"	"0.416031"	"-6.252628"	"0.1012437"	"SLC10A1"	"solute carrier family 10 (sodium/bile acid cotransporter family), member 1"
"ID10768"	"0.8329379"	"6.82e-01"	"-0.41598"	"-6.252649"	"-0.1009365"	"DUSP6"	"dual specificity phosphatase 6"
"ID8079"	"0.8330102"	"6.82e-01"	"0.415827"	"-6.252713"	"0.106433"	"KLF7"	"Kruppel-like factor 7 (ubiquitous)"
"ID12809"	"0.8332293"	"6.82e-01"	"0.415441"	"-6.252874"	"0.1026145"	"PANX1"	"pannexin 1"
"ID1298"	"0.8332293"	"6.82e-01"	"0.415438"	"-6.252876"	"0.086551"	"PRKAA1"	"protein kinase, AMP-activated, alpha 1 catalytic subunit"
"ID2528"	"0.8333189"	"6.82e-01"	"0.415265"	"-6.252948"	"0.1317568"	"TRIP13"	"thyroid hormone receptor interactor 13"
"ID11071"	"0.8333268"	"6.82e-01"	"-0.415149"	"-6.252997"	"-0.082602"	"JUN"	"jun oncogene"
"ID9726"	"0.8333268"	"6.82e-01"	"0.415116"	"-6.25301"	"0.1392144"	"ROCK1"	"Rho-associated, coiled-coil containing protein kinase 1"
"ID13055"	"0.8333393"	"6.82e-01"	"-0.415031"	"-6.253046"	"-0.0928458"	"PPP2R1A"	"protein phosphatase 2 (formerly 2A), regulatory subunit A , alpha isoform"
"ID13798"	"0.8333435"	"6.82e-01"	"-0.414916"	"-6.253094"	"-0.0874172"	"NRGN"	"neurogranin (protein kinase C substrate, RC3)"
"ID11097"	"0.8333435"	"6.82e-01"	"0.414847"	"-6.253123"	"0.1014093"	""	""
"ID14471"	"0.8333435"	"6.82e-01"	"-0.414815"	"-6.253136"	"-0.0854287"	"SERPINB1"	"serpin peptidase inhibitor, clade B (ovalbumin), member 1"
"ID10054"	"0.8334599"	"6.83e-01"	"-0.414613"	"-6.25322"	"-0.155444"	"GABRD"	"gamma-aminobutyric acid (GABA) A receptor, delta"
"ID9344"	"0.8334672"	"6.83e-01"	"-0.414534"	"-6.253253"	"-0.0802195"	"IPW"	"imprinted in Prader-Willi syndrome"
"ID8070"	"0.8335643"	"6.83e-01"	"-0.414285"	"-6.253357"	"-0.0867211"	"PPL"	"periplakin"
"ID5796"	"0.8335643"	"6.83e-01"	"0.414283"	"-6.253358"	"0.7559424"	""	""
"ID14964"	"0.8335723"	"6.83e-01"	"-0.414203"	"-6.253391"	"-0.0844227"	"GADD45GIP1"	"growth arrest and DNA-damage-inducible, gamma interacting protein 1"
"ID133"	"0.8336023"	"6.83e-01"	"-0.414099"	"-6.253435"	"-0.1477234"	"BDH1"	"3-hydroxybutyrate dehydrogenase, type 1"
"ID1487"	"0.8336724"	"6.83e-01"	"-0.4139"	"-6.253518"	"-0.2441516"	""	""
"ID7442"	"0.8336724"	"6.83e-01"	"0.413767"	"-6.253573"	"0.0836583"	"CCNI"	"cyclin I"
"ID14084"	"0.8336724"	"6.83e-01"	"0.413748"	"-6.253581"	"0.0875511"	"GLYAT"	"glycine-N-acyltransferase"
"ID5690"	"0.8336724"	"6.83e-01"	"-0.413738"	"-6.253585"	"-0.099722"	""	""
"ID15666"	"0.8338373"	"6.83e-01"	"-0.41348"	"-6.253692"	"-0.2645924"	"GALK1"	"galactokinase 1"
"ID10834"	"0.8339109"	"6.84e-01"	"-0.413241"	"-6.253792"	"-0.115818"	"PKP4"	"plakophilin 4"
"ID13918"	"0.8339109"	"6.84e-01"	"-0.413203"	"-6.253807"	"-0.0716389"	"MRFAP1"	"Mof4 family associated protein 1"
"ID3693"	"0.8339109"	"6.84e-01"	"0.413185"	"-6.253815"	"0.1059216"	"ARID1A"	"AT rich interactive domain 1A (SWI-like)"
"ID5077"	"0.8339404"	"6.84e-01"	"0.413081"	"-6.253858"	"0.1566807"	"CLDN15"	"claudin 15"
"ID6005"	"0.8340866"	"6.84e-01"	"-0.412845"	"-6.253956"	"-0.1076721"	"VPS4A"	"vacuolar protein sorting 4 homolog A (S. cerevisiae)"
"ID7998"	"0.8341968"	"6.84e-01"	"0.412649"	"-6.254038"	"0.1125392"	""	""
"ID1717"	"0.834304"	"6.84e-01"	"-0.412421"	"-6.254132"	"-0.5050741"	""	""
"ID11877"	"0.834304"	"6.84e-01"	"-0.412263"	"-6.254198"	"-0.0831143"	"SH2B3"	"SH2B adaptor protein 3"
"ID962"	"0.834304"	"6.84e-01"	"-0.412243"	"-6.254206"	"-0.1555392"	"GZMB"	"granzyme B (granzyme 2, cytotoxic T-lymphocyte-associated serine esterase 1)"
"ID2146"	"0.834304"	"6.84e-01"	"-0.412175"	"-6.254234"	"-0.0853263"	""	""
"ID2410"	"0.834304"	"6.84e-01"	"0.412128"	"-6.254254"	"0.0748093"	"CSNK2B"	"casein kinase 2, beta polypeptide"
"ID4433"	"0.834304"	"6.84e-01"	"-0.412105"	"-6.254263"	"-0.4398583"	""	""
"ID5555"	"0.834304"	"6.84e-01"	"0.412006"	"-6.254305"	"0.1504633"	"FYB"	"FYN binding protein (FYB-120/130)"
"ID13329"	"0.834304"	"6.84e-01"	"-0.411957"	"-6.254325"	"-0.1674989"	""	""
"ID5532"	"0.834304"	"6.84e-01"	"-0.411894"	"-6.254351"	"-0.5234323"	"H1FX"	"H1 histone family, member X"
"ID12428"	"0.8343288"	"6.85e-01"	"0.41177"	"-6.254402"	"0.068423"	"ARNTL"	"aryl hydrocarbon receptor nuclear translocator-like"
"ID7137"	"0.8343288"	"6.85e-01"	"0.411725"	"-6.254421"	"0.1400175"	"MGAM"	"maltase-glucoamylase (alpha-glucosidase)"
"ID10900"	"0.8346492"	"6.85e-01"	"-0.41125"	"-6.254618"	"-0.0758181"	"ADRB3"	"adrenergic, beta-3-, receptor"
"ID339"	"0.8346492"	"6.85e-01"	"-0.41122"	"-6.25463"	"-0.470201"	""	""
"ID8674"	"0.8347482"	"6.85e-01"	"-0.410967"	"-6.254735"	"-0.4909618"	"DDX17"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 17"
"ID1979"	"0.8347482"	"6.85e-01"	"-0.410966"	"-6.254735"	"-0.1091377"	"AQP2"	"aquaporin 2 (collecting duct)"
"ID13266"	"0.8348262"	"6.85e-01"	"-0.4108"	"-6.254804"	"-0.1842821"	""	""
"ID15686"	"0.8348262"	"6.85e-01"	"-0.410668"	"-6.254858"	"-0.0975615"	""	""
"ID7281"	"0.8348262"	"6.85e-01"	"-0.410667"	"-6.254859"	"-0.2233391"	"PTPRZ1"	"protein tyrosine phosphatase, receptor-type, Z polypeptide 1"
"ID15830"	"0.8349349"	"6.86e-01"	"0.410473"	"-6.254939"	"0.0733723"	"METAP2"	"methionyl aminopeptidase 2"
"ID7573"	"0.8350195"	"6.86e-01"	"0.410306"	"-6.255008"	"0.097195"	"C19orf56"	"chromosome 19 open reading frame 56"
"ID7257"	"0.8350242"	"6.86e-01"	"0.410174"	"-6.255062"	"0.0873064"	"BSG"	"basigin (Ok blood group)"
"ID13071"	"0.8350242"	"6.86e-01"	"0.410068"	"-6.255106"	"0.1525385"	"GPT"	"glutamic-pyruvate transaminase (alanine aminotransferase)"
"ID2975"	"0.8350242"	"6.86e-01"	"0.409977"	"-6.255143"	"0.1433245"	""	""
"ID6943"	"0.8350242"	"6.86e-01"	"0.409949"	"-6.255155"	"0.0919047"	"CBX1"	"chromobox homolog 1 (HP1 beta homolog Drosophila )"
"ID13023"	"0.8350242"	"6.86e-01"	"-0.409949"	"-6.255155"	"-0.0706491"	"CIITA"	"class II, major histocompatibility complex, transactivator"
"ID7851"	"0.8350571"	"6.86e-01"	"-0.409841"	"-6.2552"	"-0.3763617"	""	""
"ID2280"	"0.8351046"	"6.86e-01"	"-0.409717"	"-6.255251"	"-0.0679958"	"UBE4B"	"ubiquitination factor E4B (UFD2 homolog, yeast)"
"ID14080"	"0.8351891"	"6.86e-01"	"-0.40955"	"-6.25532"	"-0.0492375"	"CCT6B"	"chaperonin containing TCP1, subunit 6B (zeta 2)"
"ID2785"	"0.8352485"	"6.86e-01"	"-0.409412"	"-6.255376"	"-0.1018432"	"S100A8"	"S100 calcium binding protein A8"
"ID4876"	"0.8352995"	"6.86e-01"	"-0.409284"	"-6.255429"	"-0.1427167"	"TRAF1"	"TNF receptor-associated factor 1"
"ID16232"	"0.8354111"	"6.87e-01"	"-0.409071"	"-6.255517"	"-0.1106065"	"CCNT1"	"cyclin T1"
"ID3374"	"0.8354111"	"6.87e-01"	"0.409016"	"-6.25554"	"0.1062976"	"LY9"	"lymphocyte antigen 9"
"ID5530"	"0.8355456"	"6.87e-01"	"-0.408793"	"-6.255631"	"-0.2783836"	"RPL13"	"ribosomal protein L13"
"ID15732"	"0.8355674"	"6.87e-01"	"0.408698"	"-6.255671"	"0.1254404"	"ITGA5"	"integrin, alpha 5 (fibronectin receptor, alpha polypeptide)"
"ID1843"	"0.8356494"	"6.87e-01"	"0.408438"	"-6.255777"	"0.2422758"	""	""
"ID8581"	"0.8356494"	"6.87e-01"	"0.408417"	"-6.255786"	"0.0783751"	""	""
"ID980"	"0.8356494"	"6.87e-01"	"0.408382"	"-6.2558"	"0.0888114"	"ZNF22"	"zinc finger protein 22 (KOX 15)"
"ID12559"	"0.8356494"	"6.87e-01"	"-0.408323"	"-6.255825"	"-0.0868002"	"JMJD6"	"jumonji domain containing 6"
"ID3907"	"0.8359187"	"6.87e-01"	"0.407946"	"-6.255979"	"0.075392"	""	""
"ID15325"	"0.8359393"	"6.87e-01"	"-0.407849"	"-6.256019"	"-0.1174491"	"RGS3"	"regulator of G-protein signaling 3"
"ID10981"	"0.8359393"	"6.87e-01"	"0.407782"	"-6.256047"	"0.1443995"	"BRAF"	"v-raf murine sarcoma viral oncogene homolog B1"
"ID1665"	"0.8359428"	"6.88e-01"	"0.407708"	"-6.256077"	"0.0733023"	"TNFRSF12A"	"tumor necrosis factor receptor superfamily, member 12A"
"ID9310"	"0.8359821"	"6.88e-01"	"-0.407592"	"-6.256125"	"-0.0771733"	"GNRH1"	"gonadotropin-releasing hormone 1 (luteinizing-releasing hormone)"
"ID9612"	"0.8359995"	"6.88e-01"	"0.407424"	"-6.256193"	"0.137343"	"PRPS2"	"phosphoribosyl pyrophosphate synthetase 2"
"ID11527"	"0.8359995"	"6.88e-01"	"0.407384"	"-6.25621"	"0.136907"	"CNTN6"	"contactin 6"
"ID8422"	"0.8359995"	"6.88e-01"	"0.407361"	"-6.256219"	"0.102867"	"OPN3"	"opsin 3 (encephalopsin, panopsin)"
"ID7234"	"0.8360314"	"6.88e-01"	"-0.407255"	"-6.256263"	"-0.1224513"	"KIT"	"v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog"
"ID10423"	"0.8365403"	"6.88e-01"	"-0.406485"	"-6.256578"	"-0.1972302"	"SFRS16"	"splicing factor, arginine/serine-rich 16"
"ID9711"	"0.8365403"	"6.88e-01"	"-0.406471"	"-6.256584"	"-0.1173863"	"RPL15"	"ribosomal protein L15"
"ID2231"	"0.8365403"	"6.88e-01"	"0.406465"	"-6.256587"	"0.4922576"	""	""
"ID12289"	"0.8366686"	"6.89e-01"	"-0.406248"	"-6.256675"	"-0.074621"	"STX8"	"syntaxin 8"
"ID5472"	"0.8368308"	"6.89e-01"	"0.405994"	"-6.256779"	"0.4110788"	"SIX6"	"SIX homeobox 6"
"ID16400"	"0.836899"	"6.89e-01"	"0.405846"	"-6.25684"	"0.3635638"	""	""
"ID5978"	"0.8370151"	"6.89e-01"	"-0.405643"	"-6.256922"	"-0.1029095"	"GNPAT"	"glyceronephosphate O-acyltransferase"
"ID6144"	"0.8371904"	"6.89e-01"	"0.405295"	"-6.257064"	"0.1580067"	"AQP3"	"aquaporin 3 (Gill blood group)"
"ID102"	"0.8371904"	"6.89e-01"	"-0.405198"	"-6.257104"	"-0.0662309"	"SST"	"somatostatin"
"ID9969"	"0.8371904"	"6.89e-01"	"-0.405171"	"-6.257115"	"-0.083115"	"AGA"	"aspartylglucosaminidase"
"ID8593"	"0.8371904"	"6.89e-01"	"-0.405162"	"-6.257119"	"-0.0884172"	""	""
"ID6960"	"0.8373785"	"6.90e-01"	"0.404878"	"-6.257235"	"0.1447492"	"ATP5I"	"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit E"
"ID4078"	"0.8374954"	"6.90e-01"	"0.404674"	"-6.257317"	"0.1399687"	"AKAP10"	"A kinase (PRKA) anchor protein 10"
"ID1571"	"0.8375184"	"6.90e-01"	"0.404578"	"-6.257357"	"0.1321831"	"IKZF1"	"IKAROS family zinc finger 1 (Ikaros)"
"ID325"	"0.8376042"	"6.90e-01"	"-0.40441"	"-6.257425"	"-0.3976921"	""	""
"ID15342"	"0.8377568"	"6.90e-01"	"-0.404113"	"-6.257546"	"-0.1834136"	"EVX1"	"even-skipped homeobox 1"
"ID8601"	"0.8377568"	"6.90e-01"	"0.403892"	"-6.257636"	"0.1164897"	"CYC1"	"cytochrome c-1"
"ID930"	"0.8377568"	"6.90e-01"	"0.403822"	"-6.257664"	"0.0889914"	"KLHL20"	"kelch-like 20 (Drosophila)"
"ID310"	"0.8377568"	"6.90e-01"	"0.403815"	"-6.257667"	"0.1258432"	"HYAL4"	"hyaluronoglucosaminidase 4"
"ID12053"	"0.8377568"	"6.90e-01"	"-0.403692"	"-6.257717"	"-0.1618564"	"FLJ23867///QSOX1"	"hypothetical protein FLJ23867///quiescin Q6 sulfhydryl oxidase 1"
"ID7899"	"0.8377568"	"6.90e-01"	"0.403661"	"-6.25773"	"0.1418643"	"CD9"	"CD9 molecule"
"ID7815"	"0.8377568"	"6.90e-01"	"0.403605"	"-6.257752"	"0.0886938"	"GHRL"	"ghrelin/obestatin preprohormone"
"ID6402"	"0.8377568"	"6.90e-01"	"-0.403604"	"-6.257753"	"-0.0819053"	""	""
"ID16204"	"0.8377568"	"6.90e-01"	"-0.403602"	"-6.257754"	"-0.0950353"	"TCEAL1"	"transcription elongation factor A (SII)-like 1"
"ID11947"	"0.8378553"	"6.91e-01"	"-0.40342"	"-6.257828"	"-0.1386629"	"CDX1"	"caudal type homeobox 1"
"ID12632"	"0.8380163"	"6.91e-01"	"0.403128"	"-6.257946"	"0.3828245"	"ABAT"	"4-aminobutyrate aminotransferase"
"ID3093"	"0.8380163"	"6.91e-01"	"-0.403096"	"-6.257959"	"-0.1123461"	"AREG"	"amphiregulin (schwannoma-derived growth factor)"
"ID16066"	"0.8380869"	"6.91e-01"	"-0.402945"	"-6.25802"	"-0.3200471"	""	""
"ID5852"	"0.8381838"	"6.91e-01"	"0.402764"	"-6.258094"	"0.1519829"	"GC"	"group-specific component (vitamin D binding protein)"
"ID11249"	"0.8382372"	"6.91e-01"	"0.402633"	"-6.258147"	"0.3139722"	""	""
"ID14152"	"0.8383494"	"6.91e-01"	"0.402435"	"-6.258227"	"0.0997196"	"RTN3"	"reticulon 3"
"ID165"	"0.8385178"	"6.92e-01"	"0.402173"	"-6.258333"	"0.133238"	"TYROBP"	"TYRO protein tyrosine kinase binding protein"
"ID3578"	"0.8386505"	"6.92e-01"	"0.401951"	"-6.258423"	"0.0777724"	"DAB2"	"disabled homolog 2, mitogen-responsive phosphoprotein (Drosophila)"
"ID5644"	"0.8386818"	"6.92e-01"	"-0.401845"	"-6.258466"	"-0.1877073"	""	""
"ID8332"	"0.8387436"	"6.92e-01"	"-0.401615"	"-6.258559"	"-0.1152541"	"CG018"	"hypothetical gene CG018"
"ID4093"	"0.8387436"	"6.92e-01"	"-0.401497"	"-6.258606"	"-0.089789"	""	""
"ID12842"	"0.8387436"	"6.92e-01"	"0.401494"	"-6.258608"	"0.1825568"	""	""
"ID10246"	"0.8387436"	"6.92e-01"	"0.401427"	"-6.258635"	"0.2294495"	""	""
"ID5748"	"0.8387436"	"6.92e-01"	"-0.401423"	"-6.258637"	"-0.0730445"	"ADH6"	"alcohol dehydrogenase 6 (class V)"
"ID4402"	"0.8387476"	"6.92e-01"	"0.401348"	"-6.258667"	"0.1736536"	"ADAMTS5"	"ADAM metallopeptidase with thrombospondin type 1 motif, 5 (aggrecanase-2)"
"ID12933"	"0.838815"	"6.92e-01"	"-0.401201"	"-6.258726"	"-0.1006045"	"ETV6"	"ets variant gene 6 (TEL oncogene)"
"ID10566"	"0.8392277"	"6.93e-01"	"-0.400639"	"-6.258953"	"-0.4582026"	""	""
"ID5767"	"0.8392277"	"6.93e-01"	"-0.400545"	"-6.258991"	"-0.0800688"	"ZNF132"	"zinc finger protein 132"
"ID8739"	"0.8392277"	"6.93e-01"	"0.40051"	"-6.259005"	"0.0503125"	""	""
"ID15248"	"0.8392277"	"6.93e-01"	"-0.400449"	"-6.25903"	"-0.179491"	""	""
"ID10065"	"0.8392429"	"6.93e-01"	"-0.400361"	"-6.259065"	"-0.0923298"	"SPAG8"	"sperm associated antigen 8"
"ID13789"	"0.8393254"	"6.93e-01"	"-0.400197"	"-6.259131"	"-0.0957179"	""	""
"ID1190"	"0.8394258"	"6.93e-01"	"0.399987"	"-6.259216"	"0.0704419"	"SULT2B1"	"sulfotransferase family, cytosolic, 2B, member 1"
"ID11735"	"0.8394258"	"6.93e-01"	"-0.399942"	"-6.259234"	"-0.0750316"	"LDLR"	"low density lipoprotein receptor (familial hypercholesterolemia)"
"ID12204"	"0.8394841"	"6.93e-01"	"-0.399805"	"-6.259289"	"-0.0835591"	""	""
"ID3632"	"0.8394962"	"6.93e-01"	"0.399721"	"-6.259323"	"0.2584238"	"CCDC50"	"coiled-coil domain containing 50"
"ID960"	"0.839648"	"6.93e-01"	"-0.399477"	"-6.259421"	"-0.104798"	"TG"	"thyroglobulin"
"ID11989"	"0.8398248"	"6.94e-01"	"0.399206"	"-6.25953"	"0.2036882"	""	""
"ID9407"	"0.8400098"	"6.94e-01"	"-0.398917"	"-6.259646"	"-0.1772351"	""	""
"ID15046"	"0.8400098"	"6.94e-01"	"-0.398806"	"-6.25969"	"-0.231127"	"RBBP5"	"retinoblastoma binding protein 5"
"ID7231"	"0.8400098"	"6.94e-01"	"0.398784"	"-6.2597"	"0.1021796"	"FMO4"	"flavin containing monooxygenase 4"
"ID12336"	"0.8400966"	"6.94e-01"	"0.398614"	"-6.259767"	"0.1648031"	"PTPN3"	"protein tyrosine phosphatase, non-receptor type 3"
"ID320"	"0.8406832"	"6.95e-01"	"0.397846"	"-6.260076"	"0.1408501"	"LOH11CR2A"	"loss of heterozygosity, 11, chromosomal region 2, gene A"
"ID559"	"0.8406832"	"6.95e-01"	"0.397748"	"-6.260115"	"0.0901189"	""	""
"ID9156"	"0.8406832"	"6.95e-01"	"-0.397736"	"-6.26012"	"-0.0868855"	"EIF1AX"	"eukaryotic translation initiation factor 1A, X-linked"
"ID15017"	"0.840773"	"6.95e-01"	"-0.397563"	"-6.260189"	"-0.1060665"	"TERT"	"telomerase reverse transcriptase"
"ID8523"	"0.840786"	"6.95e-01"	"0.397478"	"-6.260223"	"0.0965139"	""	""
"ID1374"	"0.8409016"	"6.95e-01"	"0.397276"	"-6.260304"	"0.0853688"	"IMPDH1"	"IMP (inosine monophosphate) dehydrogenase 1"
"ID2390"	"0.84091"	"6.95e-01"	"0.397195"	"-6.260336"	"0.2981113"	""	""
"ID16245"	"0.8409147"	"6.95e-01"	"0.397119"	"-6.260366"	"0.0652931"	""	""
"ID8388"	"0.8410162"	"6.95e-01"	"-0.396934"	"-6.260441"	"-0.3111584"	""	""
"ID1545"	"0.8410429"	"6.95e-01"	"-0.396833"	"-6.260481"	"-0.4554888"	""	""
"ID15859"	"0.8412245"	"6.96e-01"	"0.396555"	"-6.260592"	"0.0689462"	"BIRC2"	"baculoviral IAP repeat-containing 2"
"ID11548"	"0.8413889"	"6.96e-01"	"-0.396298"	"-6.260695"	"-0.0855095"	"GTF3C4"	"general transcription factor IIIC, polypeptide 4, 90kDa"
"ID5266"	"0.8414223"	"6.96e-01"	"-0.396166"	"-6.260747"	"-0.0892955"	"SMAD7"	"SMAD family member 7"
"ID3465"	"0.8414223"	"6.96e-01"	"0.396119"	"-6.260766"	"0.1066692"	"SLC25A5"	"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5"
"ID11128"	"0.8414541"	"6.96e-01"	"0.396012"	"-6.260809"	"0.3229954"	""	""
"ID11232"	"0.8414654"	"6.96e-01"	"-0.395929"	"-6.260842"	"-0.1475485"	"TRPC5"	"transient receptor potential cation channel, subfamily C, member 5"
"ID12757"	"0.84159"	"6.96e-01"	"0.395687"	"-6.260938"	"0.095321"	"ERBB2"	"v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)"
"ID2992"	"0.84159"	"6.96e-01"	"-0.3956"	"-6.260973"	"-0.0756105"	""	""
"ID5804"	"0.84159"	"6.96e-01"	"0.395575"	"-6.260983"	"0.3809215"	""	""
"ID3247"	"0.8418782"	"6.97e-01"	"-0.395177"	"-6.261141"	"-0.1226729"	""	""
"ID4229"	"0.841921"	"6.97e-01"	"0.395055"	"-6.26119"	"0.0796837"	"HNRPUL1"	"heterogeneous nuclear ribonucleoprotein U-like 1"
"ID9975"	"0.841921"	"6.97e-01"	"0.394986"	"-6.261217"	"0.0632041"	"SP2"	"Sp2 transcription factor"
"ID13960"	"0.841921"	"6.97e-01"	"-0.394916"	"-6.261245"	"-0.0890634"	"LRRN2"	"leucine rich repeat neuronal 2"
"ID8269"	"0.8419742"	"6.97e-01"	"0.394785"	"-6.261297"	"0.1157844"	""	""
"ID598"	"0.8420217"	"6.97e-01"	"-0.394629"	"-6.261359"	"-0.2059596"	"CD82"	"CD82 molecule"
