"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"7787"	"0.868"	"0.6543192"	"4.70e-01"	"-5.9437"	"9.00e-02"	"ANXA10"	"annexin A10"
"10697"	"0.868"	"0.6543762"	"-4.70e-01"	"-5.9437"	"-1.87e-01"	"GAPDH"	"glyceraldehyde-3-phosphate dehydrogenase"
"20401"	"0.963"	"0.8794667"	"1.59e-01"	"-5.9437"	"3.00e-02"	""	""
"8347"	"0.963"	"0.8796216"	"1.59e-01"	"-5.9437"	"6.67e-02"	"PAPLN"	"papilin, proteoglycan like sulfated glycoprotein"
"17904"	"0.868"	"0.654434"	"4.70e-01"	"-5.9437"	"3.03e-01"	""	""
"1444"	"0.963"	"0.879874"	"-1.59e-01"	"-5.9438"	"-3.33e-02"	""	""
"5170"	"0.868"	"0.6545134"	"-4.70e-01"	"-5.9438"	"-1.30e-01"	"HSD17B10"	"hydroxysteroid 17-beta dehydrogenase 10"
"3987"	"0.963"	"0.8800285"	"-1.58e-01"	"-5.9438"	"-4.83e-02"	"GALNT16"	"polypeptide N-acetylgalactosaminyltransferase 16"
"10669"	"0.964"	"0.8805215"	"1.58e-01"	"-5.944"	"3.67e-02"	"CSNK2A2"	"casein kinase 2 alpha 2"
"11409"	"0.964"	"0.8805215"	"-1.58e-01"	"-5.944"	"-3.67e-02"	"ATXN7L3"	"ataxin 7 like 3"
"20060"	"0.964"	"0.880632"	"1.58e-01"	"-5.944"	"4.00e-02"	""	""
"2354"	"0.964"	"0.8806601"	"1.58e-01"	"-5.944"	"3.67e-02"	"ZFP28"	"ZFP28 zinc finger protein"
"17378"	"0.868"	"0.6547798"	"-4.69e-01"	"-5.944"	"-9.00e-02"	""	""
"6635"	"0.868"	"0.6547961"	"-4.69e-01"	"-5.944"	"-8.67e-02"	"SOD1"	"superoxide dismutase 1, soluble"
"16411"	"0.964"	"0.8808818"	"-1.57e-01"	"-5.944"	"-4.67e-02"	""	""
"2304"	"0.964"	"0.8809274"	"-1.57e-01"	"-5.944"	"-3.33e-02"	"TTC37"	"tetratricopeptide repeat domain 37"
"13165"	"0.868"	"0.654845"	"4.69e-01"	"-5.944"	"1.17e-01"	"TMEM260"	"transmembrane protein 260"
"3124"	"0.868"	"0.6548542"	"4.69e-01"	"-5.9441"	"1.07e-01"	"GLO1"	"glyoxalase I"
"7483"	"0.868"	"0.6548808"	"-4.69e-01"	"-5.9441"	"-1.73e-01"	""	""
"14348"	"0.964"	"0.8810934"	"-1.57e-01"	"-5.9441"	"-3.33e-02"	"OR10D1P"	"olfactory receptor family 10 subfamily D member 1 pseudogene"
"12723"	"0.964"	"0.8811318"	"-1.57e-01"	"-5.9441"	"-5.67e-02"	"CLDN17"	"claudin 17"
"4742"	"0.964"	"0.8811903"	"1.57e-01"	"-5.9441"	"2.33e-02"	"ABCF3"	"ATP binding cassette subfamily F member 3"
"2260"	"0.964"	"0.8817607"	"1.56e-01"	"-5.9442"	"8.00e-02"	"CYBA"	"cytochrome b-245 alpha chain"
"17082"	"0.964"	"0.8818193"	"-1.56e-01"	"-5.9443"	"-3.67e-02"	"INTS7"	"integrator complex subunit 7"
"6997"	"0.964"	"0.881854"	"-1.56e-01"	"-5.9443"	"-2.67e-02"	"HAPLN2"	"hyaluronan and proteoglycan link protein 2"
"10318"	"0.964"	"0.8820324"	"-1.56e-01"	"-5.9443"	"-4.00e-02"	"TNFSF11"	"tumor necrosis factor superfamily member 11"
"13524"	"0.964"	"0.8823422"	"-1.55e-01"	"-5.9444"	"-3.00e-02"	"TPM1"	"tropomyosin 1 (alpha)"
"20535"	"0.869"	"0.6552997"	"-4.69e-01"	"-5.9444"	"-1.17e-01"	""	""
"14602"	"0.964"	"0.88259"	"1.55e-01"	"-5.9444"	"4.00e-02"	"ASH2L"	"ASH2 like histone lysine methyltransferase complex subunit"
"2868"	"0.964"	"0.8827572"	"-1.55e-01"	"-5.9445"	"-5.00e-02"	"NFS1"	"NFS1 cysteine desulfurase"
"4312"	"0.965"	"0.8834246"	"-1.54e-01"	"-5.9446"	"-3.33e-02"	"KCNK9"	"potassium two pore domain channel subfamily K member 9"
"8489"	"0.869"	"0.6557012"	"4.68e-01"	"-5.9447"	"1.00e-01"	"TP73"	"tumor protein p73"
"4220"	"0.965"	"0.8837131"	"1.54e-01"	"-5.9447"	"2.67e-02"	"ACE"	"angiotensin I converting enzyme"
"10981"	"0.869"	"0.6557137"	"-4.68e-01"	"-5.9447"	"-6.33e-02"	""	""
"9341"	"0.869"	"0.6557314"	"-4.68e-01"	"-5.9447"	"-6.67e-02"	"EPDR1"	"ependymin related 1"
"2422"	"0.965"	"0.883785"	"1.53e-01"	"-5.9447"	"3.67e-02"	"CAMK1"	"calcium/calmodulin dependent protein kinase I"
"7250"	"0.869"	"0.655748"	"-4.68e-01"	"-5.9447"	"-2.60e-01"	"REM1"	"RRAD and GEM like GTPase 1"
"17289"	"0.869"	"0.6557813"	"-4.68e-01"	"-5.9447"	"-1.23e-01"	""	""
"2912"	"0.965"	"0.8840398"	"1.53e-01"	"-5.9448"	"3.67e-02"	"KLK4"	"kallikrein related peptidase 4"
"11271"	"0.965"	"0.8840398"	"1.53e-01"	"-5.9448"	"3.67e-02"	"LRIF1"	"ligand dependent nuclear receptor interacting factor 1"
"6245"	"0.965"	"0.8843136"	"1.53e-01"	"-5.9448"	"2.67e-02"	""	""
"5686"	"0.965"	"0.8843402"	"1.53e-01"	"-5.9448"	"2.50e-02"	"BET1"	"Bet1 golgi vesicular membrane trafficking protein"
"5481"	"0.965"	"0.8845374"	"-1.52e-01"	"-5.9449"	"-4.33e-02"	""	""
"8280"	"0.965"	"0.8846297"	"1.52e-01"	"-5.9449"	"7.00e-02"	""	""
"13582"	"0.965"	"0.884836"	"1.52e-01"	"-5.9449"	"3.00e-02"	"SEC24A"	"SEC24 homolog A, COPII coat complex component"
"7248"	"0.869"	"0.6560994"	"4.67e-01"	"-5.945"	"1.63e-01"	"INPP1"	"inositol polyphosphate-1-phosphatase"
"14371"	"0.965"	"0.8852058"	"1.52e-01"	"-5.945"	"3.00e-02"	"NHLH2"	"nescient helix-loop-helix 2"
"5274"	"0.869"	"0.6562246"	"-4.67e-01"	"-5.9451"	"-2.23e-01"	"KIAA1211"	"KIAA1211"
"11163"	"0.966"	"0.885512"	"-1.51e-01"	"-5.9451"	"-4.33e-02"	"EPHA8"	"EPH receptor A8"
"2101"	"0.966"	"0.8856471"	"-1.51e-01"	"-5.9451"	"-2.33e-02"	"BPIFA1"	"BPI fold containing family A member 1"
"11483"	"0.869"	"0.6563941"	"-4.67e-01"	"-5.9452"	"-6.67e-02"	"VIM"	"vimentin"
"15094"	"0.869"	"0.6564133"	"-4.67e-01"	"-5.9452"	"-1.07e-01"	""	""
"11315"	"0.966"	"0.8861176"	"-1.50e-01"	"-5.9452"	"-2.67e-02"	"GCLC"	"glutamate-cysteine ligase catalytic subunit"
"7302"	"0.966"	"0.8863555"	"-1.50e-01"	"-5.9453"	"-4.33e-02"	"DHX38"	"DEAH-box helicase 38"
"10916"	"0.966"	"0.8864007"	"1.50e-01"	"-5.9453"	"2.67e-02"	"TAMM41"	"TAM41 mitochondrial translocator assembly and maintenance homolog"
"9061"	"0.869"	"0.6565602"	"-4.67e-01"	"-5.9453"	"-1.70e-01"	""	""
"9458"	"0.966"	"0.8867377"	"-1.49e-01"	"-5.9454"	"-2.67e-02"	"ACVRL1"	"activin A receptor like type 1"
"16216"	"0.966"	"0.8868247"	"1.49e-01"	"-5.9454"	"6.67e-02"	"LRPAP1"	"LDL receptor related protein associated protein 1"
"6941"	"0.966"	"0.887154"	"-1.49e-01"	"-5.9455"	"-4.00e-02"	""	""
"6954"	"0.966"	"0.8871699"	"-1.49e-01"	"-5.9455"	"-5.00e-02"	"OTUD4"	"OTU deubiquitinase 4"
"17419"	"0.966"	"0.8873176"	"-1.49e-01"	"-5.9455"	"-3.33e-02"	"DKFZP586K1520"	"DKFZP586K1520 protein"
"5213"	"0.869"	"0.6568119"	"4.66e-01"	"-5.9455"	"1.53e-01"	"ARF1"	"ADP ribosylation factor 1"
"5956"	"0.966"	"0.8873228"	"1.49e-01"	"-5.9455"	"3.67e-02"	"BTK"	"Bruton tyrosine kinase"
"14812"	"0.966"	"0.8876129"	"1.48e-01"	"-5.9456"	"3.67e-02"	"E2F2"	"E2F transcription factor 2"
"5683"	"0.869"	"0.6569194"	"4.66e-01"	"-5.9456"	"1.57e-01"	"ARFGEF1"	"ADP ribosylation factor guanine nucleotide exchange factor 1"
"1041"	"0.966"	"0.8876953"	"-1.48e-01"	"-5.9456"	"-2.33e-02"	"ZNF423"	"zinc finger protein 423"
"20036"	"0.966"	"0.8877209"	"1.48e-01"	"-5.9456"	"4.33e-02"	"TXLNG"	"taxilin gamma"
"10294"	"0.966"	"0.8879471"	"1.48e-01"	"-5.9456"	"4.33e-02"	"EGF"	"epidermal growth factor"
"14128"	"0.869"	"0.6570023"	"4.66e-01"	"-5.9456"	"8.00e-02"	""	""
"18086"	"0.966"	"0.888041"	"1.48e-01"	"-5.9456"	"3.00e-02"	""	""
"9484"	"0.966"	"0.8881005"	"-1.48e-01"	"-5.9457"	"-4.00e-02"	"IL25"	"interleukin 25"
"1313"	"0.869"	"0.6570612"	"-4.66e-01"	"-5.9457"	"-2.47e-01"	"CD300C"	"CD300c molecule"
"6551"	"0.966"	"0.8881642"	"1.48e-01"	"-5.9457"	"2.67e-02"	"GDI2"	"GDP dissociation inhibitor 2"
"9509"	"0.966"	"0.8883253"	"-1.47e-01"	"-5.9457"	"-2.67e-02"	"DDX51"	"DEAD-box helicase 51"
"18721"	"0.966"	"0.8884345"	"-1.47e-01"	"-5.9457"	"-4.00e-02"	""	""
"6654"	"0.869"	"0.6571508"	"-4.66e-01"	"-5.9457"	"-8.67e-02"	"CYB5R1"	"cytochrome b5 reductase 1"
"12387"	"0.869"	"0.6571801"	"4.66e-01"	"-5.9458"	"1.23e-01"	"RBBP9"	"RB binding protein 9, serine hydrolase"
"915"	"0.966"	"0.8885826"	"-1.47e-01"	"-5.9458"	"-3.67e-02"	"BRMS1"	"breast cancer metastasis suppressor 1"
"4458"	"0.966"	"0.8886757"	"1.47e-01"	"-5.9458"	"3.00e-02"	"PDX1"	"pancreatic and duodenal homeobox 1"
"5763"	"0.87"	"0.6573635"	"-4.65e-01"	"-5.9459"	"-1.00e-01"	"HAGH"	"hydroxyacylglutathione hydrolase"
"1094"	"0.966"	"0.8891731"	"-1.46e-01"	"-5.9459"	"-2.67e-02"	""	""
"10739"	"0.966"	"0.8894341"	"-1.46e-01"	"-5.9459"	"-2.67e-02"	"STAC"	"SH3 and cysteine rich domain"
"8261"	"0.966"	"0.8895696"	"-1.46e-01"	"-5.946"	"-2.33e-02"	""	""
"18347"	"0.966"	"0.8896373"	"-1.46e-01"	"-5.946"	"-3.67e-02"	"AFDN"	"afadin, adherens junction formation factor"
"3231"	"0.87"	"0.6575098"	"4.65e-01"	"-5.946"	"1.10e-01"	"ZNF207"	"zinc finger protein 207"
"6427"	"0.966"	"0.8896732"	"1.46e-01"	"-5.946"	"3.33e-02"	"FBXO3"	"F-box protein 3"
"597"	"0.966"	"0.8897722"	"1.45e-01"	"-5.946"	"2.33e-02"	"RNF4"	"ring finger protein 4"
"19659"	"0.966"	"0.8898276"	"-1.45e-01"	"-5.946"	"-5.33e-02"	"INTS2"	"integrator complex subunit 2"
"1886"	"0.966"	"0.8898827"	"-1.45e-01"	"-5.946"	"-3.67e-02"	"ZNF77"	"zinc finger protein 77"
"12537"	"0.966"	"0.8899943"	"1.45e-01"	"-5.9461"	"7.00e-02"	""	""
"6231"	"0.966"	"0.8900166"	"-1.45e-01"	"-5.9461"	"-7.00e-02"	"AKR7A2"	"aldo-keto reductase family 7 member A2"
"2783"	"0.966"	"0.8903102"	"-1.45e-01"	"-5.9461"	"-4.33e-02"	"GLI1"	"GLI family zinc finger 1"
"14845"	"0.966"	"0.8906363"	"1.44e-01"	"-5.9462"	"3.00e-02"	"MZF1"	"myeloid zinc finger 1"
"1997"	"0.966"	"0.890637"	"1.44e-01"	"-5.9462"	"2.33e-02"	"UBA52"	"ubiquitin A-52 residue ribosomal protein fusion product 1"
"16622"	"0.966"	"0.89075"	"-1.44e-01"	"-5.9462"	"-5.00e-02"	""	""
"18428"	"0.966"	"0.8909203"	"1.44e-01"	"-5.9463"	"6.67e-02"	"TPST1"	"tyrosylprotein sulfotransferase 1"
"18185"	"0.966"	"0.8910712"	"1.44e-01"	"-5.9463"	"3.00e-02"	""	""
"1996"	"0.967"	"0.8911592"	"-1.44e-01"	"-5.9463"	"-2.33e-02"	"HOOK2"	"hook microtubule tethering protein 2"
"11783"	"0.967"	"0.8911936"	"1.44e-01"	"-5.9463"	"7.33e-02"	""	""
"3904"	"0.967"	"0.8912595"	"1.43e-01"	"-5.9463"	"4.33e-02"	"SLC6A9"	"solute carrier family 6 member 9"
"9241"	"0.87"	"0.6580094"	"4.65e-01"	"-5.9464"	"1.47e-01"	"ATG3"	"autophagy related 3"
"3277"	"0.87"	"0.6582573"	"-4.64e-01"	"-5.9465"	"-8.33e-02"	"ACOT13"	"acyl-CoA thioesterase 13"
"8459"	"0.87"	"0.6583014"	"4.64e-01"	"-5.9466"	"2.43e-01"	"TBRG4"	"transforming growth factor beta regulator 4"
"771"	"0.87"	"0.6583142"	"4.64e-01"	"-5.9466"	"1.70e-01"	"SPG21"	"spastic paraplegia 21 (autosomal recessive, Mast syndrome)"
"868"	"0.87"	"0.658342"	"4.64e-01"	"-5.9466"	"1.40e-01"	"CXCL12"	"C-X-C motif chemokine ligand 12"
"1985"	"0.967"	"0.8925989"	"-1.42e-01"	"-5.9466"	"-6.67e-02"	"OCLN"	"occludin"
"7705"	"0.967"	"0.8927979"	"1.41e-01"	"-5.9467"	"3.00e-02"	"GRK4"	"G protein-coupled receptor kinase 4"
"20779"	"0.87"	"0.6586223"	"-4.64e-01"	"-5.9468"	"-1.77e-01"	""	""
"10135"	"0.87"	"0.6586727"	"-4.64e-01"	"-5.9468"	"-8.33e-02"	"KIAA0100"	"KIAA0100"
"7615"	"0.968"	"0.8938963"	"-1.40e-01"	"-5.9469"	"-4.33e-02"	"FJX1"	"four jointed box 1"
"2299"	"0.871"	"0.6588331"	"-4.63e-01"	"-5.947"	"-3.80e-01"	"POLR1A"	"RNA polymerase I subunit A"
"5609"	"0.968"	"0.8943867"	"-1.39e-01"	"-5.947"	"-4.67e-02"	"MGST2"	"microsomal glutathione S-transferase 2"
"2230"	"0.968"	"0.8946166"	"1.39e-01"	"-5.947"	"2.33e-02"	"EXTL2"	"exostosin like glycosyltransferase 2"
"1550"	"0.871"	"0.6589541"	"-4.63e-01"	"-5.947"	"-1.00e-01"	"PDP1"	"pyruvate dehyrogenase phosphatase catalytic subunit 1"
"4365"	"0.968"	"0.894869"	"1.39e-01"	"-5.9471"	"5.67e-02"	"CENPH"	"centromere protein H"
"5111"	"0.871"	"0.6590983"	"4.63e-01"	"-5.9471"	"1.13e-01"	"PLAC1"	"placenta specific 1"
"19283"	"0.871"	"0.6591604"	"4.63e-01"	"-5.9472"	"1.23e-01"	"C3orf79"	"chromosome 3 open reading frame 79"
"11000"	"0.871"	"0.6591725"	"-4.63e-01"	"-5.9472"	"-1.30e-01"	""	""
"944"	"0.871"	"0.6591754"	"4.63e-01"	"-5.9472"	"1.43e-01"	""	""
"7608"	"0.969"	"0.8957659"	"1.37e-01"	"-5.9473"	"4.00e-02"	"BOK"	"BOK, BCL2 family apoptosis regulator"
"16384"	"0.969"	"0.8958469"	"-1.37e-01"	"-5.9473"	"-3.00e-02"	""	""
"1817"	"0.969"	"0.8958992"	"1.37e-01"	"-5.9473"	"5.33e-02"	"CHDH"	"choline dehydrogenase"
"12507"	"0.969"	"0.8959591"	"1.37e-01"	"-5.9473"	"4.00e-02"	"GPRC5A"	"G protein-coupled receptor class C group 5 member A"
"19992"	"0.969"	"0.8959609"	"-1.37e-01"	"-5.9473"	"-5.67e-02"	""	""
"13506"	"0.969"	"0.8960572"	"-1.37e-01"	"-5.9473"	"-2.33e-02"	"TLL2"	"tolloid like 2"
"9131"	"0.969"	"0.8960679"	"1.37e-01"	"-5.9473"	"2.67e-02"	"EML4"	"echinoderm microtubule associated protein like 4"
"14608"	"0.969"	"0.8963246"	"1.37e-01"	"-5.9474"	"3.00e-02"	""	""
"5954"	"0.969"	"0.8965322"	"-1.36e-01"	"-5.9474"	"-4.00e-02"	"PSKH1"	"protein serine kinase H1"
"1294"	"0.969"	"0.8966171"	"-1.36e-01"	"-5.9474"	"-2.33e-02"	""	""
"13320"	"0.871"	"0.6595234"	"4.62e-01"	"-5.9475"	"1.17e-01"	"MPHOSPH8"	"M-phase phosphoprotein 8"
"2275"	"0.871"	"0.6595781"	"4.62e-01"	"-5.9475"	"2.40e-01"	"DENND4C"	"DENN domain containing 4C"
"10545"	"0.871"	"0.6596483"	"-4.62e-01"	"-5.9475"	"-1.03e-01"	""	""
"11106"	"0.969"	"0.8971986"	"-1.36e-01"	"-5.9476"	"-5.33e-02"	""	""
"12151"	"0.969"	"0.8972418"	"-1.36e-01"	"-5.9476"	"-3.83e-02"	"XK"	"X-linked Kx blood group"
"10303"	"0.871"	"0.6596974"	"4.62e-01"	"-5.9476"	"1.43e-01"	"IL1RL2"	"interleukin 1 receptor like 2"
"20526"	"0.871"	"0.659705"	"-4.62e-01"	"-5.9476"	"-6.67e-02"	"CXorf40A"	"chromosome X open reading frame 40A"
"14566"	"0.97"	"0.897556"	"1.35e-01"	"-5.9476"	"3.00e-02"	"LCAL1"	"lung cancer associated lncRNA 1"
"18416"	"0.97"	"0.897654"	"-1.35e-01"	"-5.9476"	"-3.00e-02"	"LINC00563"	"long intergenic non-protein coding RNA 563"
"17480"	"0.97"	"0.8977191"	"1.35e-01"	"-5.9477"	"3.00e-02"	""	""
"12881"	"0.97"	"0.8980832"	"-1.34e-01"	"-5.9477"	"-6.67e-02"	"CNNM2"	"cyclin and CBS domain divalent metal cation transport mediator 2"
"16819"	"0.871"	"0.6599147"	"4.62e-01"	"-5.9477"	"1.40e-01"	"STEAP2"	"STEAP2 metalloreductase"
"1265"	"0.97"	"0.898124"	"1.34e-01"	"-5.9477"	"4.00e-02"	"SFT2D2"	"SFT2 domain containing 2"
"1469"	"0.97"	"0.8984213"	"-1.34e-01"	"-5.9478"	"-4.67e-02"	"BRD8"	"bromodomain containing 8"
"4656"	"0.97"	"0.8987969"	"1.33e-01"	"-5.9479"	"2.00e-02"	"PIGF"	"phosphatidylinositol glycan anchor biosynthesis class F"
"7205"	"0.871"	"0.6601039"	"-4.61e-01"	"-5.9479"	"-1.83e-01"	"TLR9"	"toll like receptor 9"
"18348"	"0.871"	"0.6601445"	"4.61e-01"	"-5.9479"	"1.40e-01"	""	""
"1288"	"0.97"	"0.8989663"	"-1.33e-01"	"-5.9479"	"-2.67e-02"	"NUP98"	"nucleoporin 98"
"13071"	"0.97"	"0.8991247"	"-1.33e-01"	"-5.9479"	"-2.67e-02"	"GLIPR2"	"GLI pathogenesis related 2"
"14688"	"0.97"	"0.8993499"	"1.33e-01"	"-5.948"	"3.67e-02"	"TSNAX-DISC1"	"TSNAX-DISC1 readthrough (NMD candidate)"
"16486"	"0.97"	"0.8993974"	"-1.33e-01"	"-5.948"	"-3.33e-02"	""	""
"18298"	"0.97"	"0.8994063"	"1.33e-01"	"-5.948"	"6.67e-02"	""	""
"9588"	"0.97"	"0.8994408"	"-1.33e-01"	"-5.948"	"-2.33e-02"	"PPP1R15B"	"protein phosphatase 1 regulatory subunit 15B"
"3618"	"0.97"	"0.899821"	"-1.32e-01"	"-5.9481"	"-3.33e-02"	"PCNX2"	"pecanex homolog 2 (Drosophila)"
"6137"	"0.97"	"0.9000198"	"-1.32e-01"	"-5.9481"	"-7.33e-02"	""	""
"7119"	"0.871"	"0.6604629"	"-4.61e-01"	"-5.9481"	"-6.33e-02"	"TNMD"	"tenomodulin"
"11317"	"0.97"	"0.9001475"	"1.32e-01"	"-5.9481"	"1.20e-01"	"CHGB"	"chromogranin B"
"1212"	"0.97"	"0.9005662"	"1.31e-01"	"-5.9482"	"7.67e-02"	"C11orf24"	"chromosome 11 open reading frame 24"
"2935"	"0.97"	"0.900726"	"-1.31e-01"	"-5.9482"	"-2.00e-02"	"TPH1"	"tryptophan hydroxylase 1"
"2968"	"0.97"	"0.9007606"	"1.31e-01"	"-5.9483"	"5.00e-02"	"PTGIS"	"prostaglandin I2 (prostacyclin) synthase"
"7462"	"0.871"	"0.6606388"	"4.61e-01"	"-5.9483"	"1.70e-01"	"TMEM254"	"transmembrane protein 254"
"18382"	"0.97"	"0.9007999"	"1.31e-01"	"-5.9483"	"4.00e-02"	"LRP6"	"LDL receptor related protein 6"
"11060"	"0.871"	"0.6607313"	"4.60e-01"	"-5.9483"	"1.27e-01"	"CDC42BPB"	"CDC42 binding protein kinase beta"
"6103"	"0.871"	"0.6607344"	"-4.60e-01"	"-5.9483"	"-7.67e-02"	"RAB5C"	"RAB5C, member RAS oncogene family"
"19529"	"0.971"	"0.9011834"	"-1.30e-01"	"-5.9483"	"-2.33e-02"	""	""
"20631"	"0.971"	"0.9014184"	"-1.30e-01"	"-5.9484"	"-5.33e-02"	"DYRK2"	"dual specificity tyrosine phosphorylation regulated kinase 2"
"16986"	"0.971"	"0.9015428"	"1.30e-01"	"-5.9484"	"4.00e-02"	""	""
"2973"	"0.971"	"0.9022693"	"-1.29e-01"	"-5.9485"	"-4.00e-02"	"SPCS1"	"signal peptidase complex subunit 1"
"6392"	"0.971"	"0.9028034"	"-1.28e-01"	"-5.9486"	"-5.00e-02"	"DUSP12"	"dual specificity phosphatase 12"
"15135"	"0.872"	"0.6613633"	"-4.60e-01"	"-5.9488"	"-1.43e-01"	"FGF22"	"fibroblast growth factor 22"
"17638"	"0.872"	"0.6613708"	"-4.60e-01"	"-5.9488"	"-1.70e-01"	"P2RY10"	"purinergic receptor P2Y10"
"4670"	"0.972"	"0.9037274"	"1.27e-01"	"-5.9488"	"2.67e-02"	"PARK2"	"parkin RBR E3 ubiquitin protein ligase"
"14453"	"0.972"	"0.9037924"	"1.27e-01"	"-5.9488"	"2.33e-02"	"TCIRG1"	"T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3"
"16347"	"0.972"	"0.9037924"	"1.27e-01"	"-5.9488"	"2.33e-02"	"LOC286272"	"uncharacterized LOC286272"
"4100"	"0.872"	"0.6614397"	"-4.59e-01"	"-5.9488"	"-1.00e-01"	"POU1F1"	"POU class 1 homeobox 1"
"4657"	"0.972"	"0.904074"	"-1.26e-01"	"-5.9489"	"-6.33e-02"	"PIGL"	"phosphatidylinositol glycan anchor biosynthesis class L"
"10562"	"0.972"	"0.9041029"	"-1.26e-01"	"-5.9489"	"-2.67e-02"	"GNLY"	"granulysin"
"17067"	"0.972"	"0.904177"	"1.26e-01"	"-5.9489"	"3.00e-02"	"LOC100422737"	"uncharacterized LOC100422737"
"14369"	"0.972"	"0.9041823"	"-1.26e-01"	"-5.9489"	"-6.33e-02"	""	""
"14142"	"0.872"	"0.6615638"	"4.59e-01"	"-5.9489"	"8.67e-02"	"RGPD2///RGPD1"	"RANBP2-like and GRIP domain containing 2///RANBP2-like and GRIP domain containing 1"
"8322"	"0.972"	"0.9044542"	"1.26e-01"	"-5.949"	"2.00e-02"	"C1orf204"	"chromosome 1 open reading frame 204"
"9292"	"0.972"	"0.9045548"	"-1.26e-01"	"-5.949"	"-5.67e-02"	"LYPLA1"	"lysophospholipase I"
"13604"	"0.972"	"0.9046022"	"-1.26e-01"	"-5.949"	"-3.00e-02"	"TICAM2"	"toll like receptor adaptor molecule 2"
"9925"	"0.972"	"0.9047188"	"1.26e-01"	"-5.949"	"2.33e-02"	"GALP"	"galanin like peptide"
"6833"	"0.972"	"0.9048078"	"-1.25e-01"	"-5.949"	"-2.67e-02"	"PRKD3"	"protein kinase D3"
"20042"	"0.972"	"0.9049071"	"-1.25e-01"	"-5.949"	"-6.00e-02"	""	""
"204"	"0.972"	"0.905062"	"1.25e-01"	"-5.9491"	"5.67e-02"	"MRPL27"	"mitochondrial ribosomal protein L27"
"5409"	"0.972"	"0.9053018"	"-1.25e-01"	"-5.9491"	"-2.67e-02"	"LOC79999"	"uncharacterized LOC79999"
"20141"	"0.972"	"0.9053049"	"-1.25e-01"	"-5.9491"	"-4.67e-02"	""	""
"1068"	"0.972"	"0.9053453"	"1.25e-01"	"-5.9491"	"3.33e-02"	"CPEB3"	"cytoplasmic polyadenylation element binding protein 3"
"20053"	"0.972"	"0.9054973"	"1.25e-01"	"-5.9491"	"2.67e-02"	""	""
"7265"	"0.972"	"0.9055622"	"1.24e-01"	"-5.9492"	"2.67e-02"	"TDP2"	"tyrosyl-DNA phosphodiesterase 2"
"2557"	"0.972"	"0.9055708"	"1.24e-01"	"-5.9492"	"3.67e-02"	"ATP8B2"	"ATPase phospholipid transporting 8B2"
"5439"	"0.972"	"0.9056023"	"-1.24e-01"	"-5.9492"	"-4.67e-02"	"ZNF12"	"zinc finger protein 12"
"6481"	"0.972"	"0.9056916"	"-1.24e-01"	"-5.9492"	"-2.67e-02"	"ASAH2"	"N-acylsphingosine amidohydrolase 2"
"17384"	"0.872"	"0.6619332"	"4.59e-01"	"-5.9492"	"1.33e-01"	""	""
"16088"	"0.972"	"0.9059207"	"1.24e-01"	"-5.9492"	"3.00e-02"	"FAM111A"	"family with sequence similarity 111 member A"
"15737"	"0.872"	"0.6619852"	"4.59e-01"	"-5.9492"	"1.70e-01"	"RBM18"	"RNA binding motif protein 18"
"6781"	"0.872"	"0.6619872"	"4.59e-01"	"-5.9492"	"7.00e-02"	"PNO1"	"partner of NOB1 homolog"
"9815"	"0.872"	"0.66203"	"4.59e-01"	"-5.9493"	"8.67e-02"	"S100A3"	"S100 calcium binding protein A3"
"6377"	"0.872"	"0.6620802"	"-4.59e-01"	"-5.9493"	"-9.00e-02"	"DNAJB9"	"DnaJ heat shock protein family (Hsp40) member B9"
"16915"	"0.872"	"0.662092"	"-4.58e-01"	"-5.9493"	"-8.67e-02"	"HSPB8"	"heat shock protein family B (small) member 8"
"3587"	"0.972"	"0.9063938"	"-1.23e-01"	"-5.9493"	"-2.67e-02"	"LDHC"	"lactate dehydrogenase C"
"1642"	"0.972"	"0.906598"	"1.23e-01"	"-5.9493"	"7.00e-02"	""	""
"2278"	"0.972"	"0.9067335"	"-1.23e-01"	"-5.9494"	"-4.00e-02"	"VPS13B"	"vacuolar protein sorting 13 homolog B"
"16427"	"0.972"	"0.9068637"	"1.23e-01"	"-5.9494"	"2.67e-02"	"ADAM3A"	"ADAM metallopeptidase domain 3A (pseudogene)"
"6272"	"0.972"	"0.9070642"	"1.22e-01"	"-5.9494"	"2.33e-02"	"ARID3A"	"AT-rich interaction domain 3A"
"19676"	"0.973"	"0.9077973"	"1.22e-01"	"-5.9496"	"4.00e-02"	"GEMIN4"	"gem nuclear organelle associated protein 4"
"18659"	"0.973"	"0.9079814"	"1.21e-01"	"-5.9496"	"5.33e-02"	"NCLN"	"nicalin"
"3564"	"0.872"	"0.6625105"	"4.58e-01"	"-5.9496"	"9.00e-02"	"PIK3R1"	"phosphoinositide-3-kinase regulatory subunit 1"
"9348"	"0.973"	"0.9082621"	"1.21e-01"	"-5.9496"	"3.67e-02"	"NFYC"	"nuclear transcription factor Y subunit gamma"
"4523"	"0.872"	"0.6625732"	"-4.58e-01"	"-5.9496"	"-1.03e-01"	"ZIM2"	"zinc finger imprinted 2"
"4210"	"0.973"	"0.9083538"	"1.21e-01"	"-5.9497"	"5.67e-02"	"CLCA4"	"chloride channel accessory 4"
