"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"ID5933"	"0.80006"	"6.18e-01"	"0.5092479"	"-6.06745"	"0.4161965"	"GABBR1"	"gamma-aminobutyric acid (GABA) B receptor, 1"
"ID5129"	"0.8003"	"6.19e-01"	"-0.5089097"	"-6.06763"	"-0.29174263"	""	""
"ID7899"	"0.80032"	"6.19e-01"	"-0.5087948"	"-6.06768"	"-0.21344437"	"CD9"	"CD9 molecule"
"ID13854"	"0.80032"	"6.19e-01"	"-0.5087368"	"-6.06771"	"-0.22082854"	""	""
"ID1884"	"0.80065"	"6.19e-01"	"-0.508296"	"-6.06794"	"-0.88358017"	""	""
"ID5601"	"0.80077"	"6.19e-01"	"-0.5080895"	"-6.06805"	"-0.12288767"	"TROAP"	"trophinin associated protein (tastin)"
"ID4474"	"0.80078"	"6.19e-01"	"0.5080053"	"-6.06809"	"0.09800079"	"APCS"	"amyloid P component, serum"
"ID2528"	"0.80105"	"6.19e-01"	"-0.5076338"	"-6.06828"	"-0.20978175"	"TRIP13"	"thyroid hormone receptor interactor 13"
"ID5629"	"0.80107"	"6.20e-01"	"-0.507398"	"-6.0684"	"-0.20741675"	"USP32"	"ubiquitin specific peptidase 32"
"ID14244"	"0.80107"	"6.20e-01"	"0.50738"	"-6.06841"	"0.09308088"	"NAT8"	"N-acetyltransferase 8"
"ID15205"	"0.80107"	"6.20e-01"	"-0.50728"	"-6.06846"	"-0.14812538"	"FGFR1OP"	"FGFR1 oncogene partner"
"ID7666"	"0.80107"	"6.20e-01"	"0.5071889"	"-6.06851"	"0.24980958"	"TOP3A"	"topoisomerase (DNA) III alpha"
"ID1802"	"0.80107"	"6.20e-01"	"-0.507125"	"-6.06854"	"-0.305162"	"SUMO2"	"SMT3 suppressor of mif two 3 homolog 2 (S. cerevisiae)"
"ID14421"	"0.80107"	"6.20e-01"	"0.5071143"	"-6.06854"	"0.36738488"	"GSTM5"	"glutathione S-transferase M5"
"ID3889"	"0.80107"	"6.20e-01"	"-0.5071034"	"-6.06855"	"-0.29433325"	"SMARCB1"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1"
"ID1685"	"0.80113"	"6.20e-01"	"0.506966"	"-6.06862"	"0.15971975"	"HSPA1B"	"heat shock 70kDa protein 1B"
"ID5564"	"0.80125"	"6.20e-01"	"-0.5067586"	"-6.06873"	"-0.24029421"	"MLL"	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)"
"ID11583"	"0.80134"	"6.20e-01"	"-0.5065744"	"-6.06882"	"-0.11976163"	"SPAG1"	"sperm associated antigen 1"
"ID12607"	"0.80134"	"6.20e-01"	"0.5064747"	"-6.06887"	"0.08397733"	"PCYT1A"	"phosphate cytidylyltransferase 1, choline, alpha"
"ID6381"	"0.80134"	"6.20e-01"	"0.5063784"	"-6.06892"	"0.13863988"	"CCBL1"	"cysteine conjugate-beta lyase; cytoplasmic (glutamine transaminase K, kyneurenine aminotransferase)"
"ID6838"	"0.80134"	"6.20e-01"	"0.5063714"	"-6.06892"	"0.28559504"	"RBBP5"	"retinoblastoma binding protein 5"
"ID8275"	"0.80136"	"6.20e-01"	"0.5062679"	"-6.06898"	"0.60645183"	"PIK3R1"	"phosphoinositide-3-kinase, regulatory subunit 1 (p85 alpha)"
"ID1064"	"0.80136"	"6.20e-01"	"0.5061385"	"-6.06904"	"0.12409492"	"HRG"	"histidine-rich glycoprotein"
"ID14168"	"0.80136"	"6.20e-01"	"-0.5061333"	"-6.06904"	"-0.21798858"	"KATNB1"	"katanin p80 (WD repeat containing) subunit B 1"
"ID12485"	"0.80168"	"6.21e-01"	"0.5056897"	"-6.06927"	"0.24463667"	""	""
"ID9856"	"0.80168"	"6.21e-01"	"-0.5056326"	"-6.0693"	"-0.08593829"	"CRNKL1"	"crooked neck pre-mRNA splicing factor-like 1 (Drosophila)"
"ID15378"	"0.80168"	"6.21e-01"	"0.5055625"	"-6.06934"	"0.61683017"	""	""
"ID8209"	"0.80221"	"6.21e-01"	"-0.5048934"	"-6.06968"	"-0.39781308"	"ACTN3"	"actinin, alpha 3"
"ID4365"	"0.80237"	"6.21e-01"	"0.504644"	"-6.0698"	"0.12375196"	"SPAG9"	"sperm associated antigen 9"
"ID1771"	"0.80239"	"6.22e-01"	"0.504527"	"-6.06986"	"0.25013733"	"CBLB"	"Cas-Br-M (murine) ecotropic retroviral transforming sequence b"
"ID7687"	"0.80239"	"6.22e-01"	"-0.5044223"	"-6.06992"	"-0.10446667"	"WDR5"	"WD repeat domain 5"
"ID2837"	"0.80239"	"6.22e-01"	"-0.5043982"	"-6.06993"	"-0.13153079"	""	""
"ID8854"	"0.8025"	"6.22e-01"	"-0.5041817"	"-6.07004"	"-0.19120246"	"SACS"	"spastic ataxia of Charlevoix-Saguenay (sacsin)"
"ID369"	"0.8025"	"6.22e-01"	"-0.5040565"	"-6.0701"	"-0.29231463"	""	""
"ID16074"	"0.8025"	"6.22e-01"	"0.5040514"	"-6.0701"	"0.65487263"	""	""
"ID15693"	"0.8025"	"6.22e-01"	"0.5039894"	"-6.07014"	"0.10855442"	"CDK5R2"	"cyclin-dependent kinase 5, regulatory subunit 2 (p39)"
"ID2295"	"0.80254"	"6.22e-01"	"-0.5038753"	"-6.07019"	"-0.082727"	"EIF2AK4"	"eukaryotic translation initiation factor 2 alpha kinase 4"
"ID9342"	"0.80258"	"6.22e-01"	"0.5037631"	"-6.07025"	"0.26030046"	"LOC401022"	"hypothetical LOC401022"
"ID9813"	"0.80266"	"6.22e-01"	"0.5036027"	"-6.07033"	"0.12828796"	"GPR65"	"G protein-coupled receptor 65"
"ID9760"	"0.80266"	"6.22e-01"	"-0.5034338"	"-6.07042"	"-0.1555085"	""	""
"ID6612"	"0.80266"	"6.22e-01"	"0.5034082"	"-6.07043"	"0.3471065"	"PNLIPRP1"	"pancreatic lipase-related protein 1"
"ID13345"	"0.80266"	"6.22e-01"	"-0.5033897"	"-6.07044"	"-0.10982725"	"CHRNA4"	"cholinergic receptor, nicotinic, alpha 4"
"ID3482"	"0.80279"	"6.22e-01"	"-0.5031714"	"-6.07055"	"-0.27215646"	"SBF1"	"SET binding factor 1"
"ID2422"	"0.80281"	"6.22e-01"	"-0.5030757"	"-6.0706"	"-0.404873"	"APOE"	"apolipoprotein E"
"ID401"	"0.80292"	"6.23e-01"	"-0.5028144"	"-6.07073"	"-0.33766063"	"PLK4"	"polo-like kinase 4 (Drosophila)"
"ID7393"	"0.80292"	"6.23e-01"	"0.502758"	"-6.07076"	"0.1581245"	"KLF8"	"Kruppel-like factor 8"
"ID1939"	"0.80292"	"6.23e-01"	"0.5027331"	"-6.07077"	"0.32899254"	"NET1"	"neuroepithelial cell transforming gene 1"
"ID16211"	"0.80316"	"6.23e-01"	"-0.5023891"	"-6.07095"	"-0.22136617"	"GRIN2C"	"glutamate receptor, ionotropic, N-methyl D-aspartate 2C"
"ID2566"	"0.80328"	"6.23e-01"	"0.5021211"	"-6.07108"	"0.17941104"	""	""
"ID7268"	"0.80328"	"6.23e-01"	"-0.5021092"	"-6.07109"	"-0.15937925"	"SLC35B1"	"solute carrier family 35, member B1"
"ID8547"	"0.80333"	"6.23e-01"	"0.5019824"	"-6.07115"	"0.41713979"	""	""
"ID1765"	"0.80351"	"6.23e-01"	"-0.5017124"	"-6.07129"	"-0.06771896"	""	""
"ID14284"	"0.80353"	"6.24e-01"	"-0.5015231"	"-6.07139"	"-0.13493096"	""	""
"ID11554"	"0.80353"	"6.24e-01"	"0.5014761"	"-6.07141"	"0.11161067"	"PDE9A"	"phosphodiesterase 9A"
"ID13289"	"0.80353"	"6.24e-01"	"0.501473"	"-6.07141"	"0.55927858"	"GKN1"	"gastrokine 1"
"ID12305"	"0.80395"	"6.24e-01"	"0.5009231"	"-6.07169"	"0.62470179"	"MARK2"	"MAP/microtubule affinity-regulating kinase 2"
"ID10203"	"0.80396"	"6.24e-01"	"0.5007346"	"-6.07178"	"0.12888967"	""	""
"ID15383"	"0.80396"	"6.24e-01"	"0.5006979"	"-6.0718"	"0.45246338"	""	""
"ID14007"	"0.80396"	"6.24e-01"	"-0.5005618"	"-6.07187"	"-1.37977529"	""	""
"ID6980"	"0.80396"	"6.24e-01"	"-0.5005432"	"-6.07188"	"-0.461307"	"PGRMC1"	"progesterone receptor membrane component 1"
"ID11505"	"0.80396"	"6.24e-01"	"-0.5005039"	"-6.0719"	"-0.0937995"	""	""
"ID12407"	"0.80396"	"6.24e-01"	"0.5004642"	"-6.07192"	"0.28622125"	""	""
"ID1371"	"0.80396"	"6.24e-01"	"-0.5004161"	"-6.07194"	"-0.25185288"	"RUNX1"	"runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)"
"ID2208"	"0.80449"	"6.25e-01"	"0.4997304"	"-6.07229"	"0.10432362"	""	""
"ID16353"	"0.80449"	"6.25e-01"	"0.4996649"	"-6.07232"	"0.15842854"	"ELK3"	"ELK3, ETS-domain protein (SRF accessory protein 2)"
"ID5800"	"0.80449"	"6.25e-01"	"-0.49955"	"-6.07238"	"-0.63625896"	""	""
"ID2339"	"0.80449"	"6.25e-01"	"0.4995328"	"-6.07239"	"0.36530842"	"ZNF179"	"zinc finger protein 179"
"ID3906"	"0.80482"	"6.25e-01"	"-0.4990867"	"-6.07261"	"-0.1087195"	"BST1"	"bone marrow stromal cell antigen 1"
"ID14931"	"0.80534"	"6.26e-01"	"0.4983565"	"-6.07298"	"0.09047646"	"KIF3A"	"kinesin family member 3A"
"ID10187"	"0.80534"	"6.26e-01"	"-0.4983139"	"-6.073"	"-0.12720538"	"AQP2"	"aquaporin 2 (collecting duct)"
"ID8293"	"0.80534"	"6.26e-01"	"-0.4982423"	"-6.07304"	"-0.14134817"	"MAN2C1"	"mannosidase, alpha, class 2C, member 1"
"ID529"	"0.80534"	"6.26e-01"	"0.4982161"	"-6.07305"	"0.13491771"	""	""
"ID6537"	"0.80559"	"6.26e-01"	"0.4978603"	"-6.07323"	"0.22581104"	"GZMK"	"granzyme K (granzyme 3; tryptase II)"
"ID12715"	"0.80562"	"6.26e-01"	"-0.4976979"	"-6.07331"	"-0.11449442"	"BPTF"	"bromodomain PHD finger transcription factor"
"ID11434"	"0.80562"	"6.26e-01"	"-0.4976814"	"-6.07332"	"-0.09484033"	"SEMA3F"	"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F"
"ID3701"	"0.80565"	"6.26e-01"	"0.4975742"	"-6.07337"	"0.13659008"	""	""
"ID11282"	"0.80574"	"6.26e-01"	"0.4973591"	"-6.07348"	"0.4551915"	""	""
"ID4675"	"0.80574"	"6.26e-01"	"-0.4973397"	"-6.07349"	"-0.07911846"	"TMEM54"	"transmembrane protein 54"
"ID3250"	"0.80585"	"6.27e-01"	"0.4971355"	"-6.07359"	"0.180347"	""	""
"ID2995"	"0.80602"	"6.27e-01"	"-0.4968478"	"-6.07374"	"-0.1226885"	"SLCO3A1"	"solute carrier organic anion transporter family, member 3A1"
"ID3214"	"0.80602"	"6.27e-01"	"0.4967721"	"-6.07378"	"0.15648904"	"LILRB2"	"leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 2"
"ID5118"	"0.80602"	"6.27e-01"	"-0.4967238"	"-6.0738"	"-0.55719258"	""	""
"ID7189"	"0.80602"	"6.27e-01"	"0.4965463"	"-6.07389"	"0.17226337"	"VIL2"	"villin 2 (ezrin)"
"ID3019"	"0.80602"	"6.27e-01"	"0.4964999"	"-6.07391"	"0.14448171"	"LHFPL3"	"lipoma HMGIC fusion partner-like 3"
"ID9112"	"0.80602"	"6.27e-01"	"-0.4964591"	"-6.07393"	"-0.32176883"	"CORIN"	"corin, serine peptidase"
"ID13559"	"0.80602"	"6.27e-01"	"0.4964517"	"-6.07394"	"0.09733121"	"GABARAPL2"	"GABA(A) receptor-associated protein-like 2"
"ID16143"	"0.80603"	"6.27e-01"	"0.4963656"	"-6.07398"	"0.10117012"	""	""
"ID4772"	"0.80609"	"6.27e-01"	"0.4962202"	"-6.07405"	"0.64954154"	""	""
"ID7615"	"0.80622"	"6.27e-01"	"0.4958898"	"-6.07422"	"0.14443012"	"GABRE"	"gamma-aminobutyric acid (GABA) A receptor, epsilon"
"ID3475"	"0.80622"	"6.27e-01"	"0.4958651"	"-6.07423"	"0.12675046"	"UQCRC2"	"ubiquinol-cytochrome c reductase core protein II"
"ID5231"	"0.80622"	"6.27e-01"	"0.49586"	"-6.07423"	"0.23797542"	"TNNT3"	"troponin T type 3 (skeletal, fast)"
"ID8024"	"0.80647"	"6.28e-01"	"-0.4954463"	"-6.07444"	"-0.10200308"	"CCNT1"	"cyclin T1"
"ID12437"	"0.80647"	"6.28e-01"	"-0.4954436"	"-6.07444"	"-0.10505321"	"HNRPUL1"	"heterogeneous nuclear ribonucleoprotein U-like 1"
"ID13993"	"0.80652"	"6.28e-01"	"0.4952679"	"-6.07453"	"0.12627142"	"RPS15"	"ribosomal protein S15"
"ID11665"	"0.80652"	"6.28e-01"	"0.4951808"	"-6.07457"	"0.12003304"	"ATP5F1"	"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit B1"
"ID8477"	"0.80652"	"6.28e-01"	"0.4951632"	"-6.07458"	"0.15200837"	""	""
"ID68"	"0.80656"	"6.28e-01"	"0.4949288"	"-6.0747"	"0.68861"	"TRADD"	"TNFRSF1A-associated via death domain"
"ID10561"	"0.80656"	"6.28e-01"	"0.4948834"	"-6.07472"	"0.20389887"	"CASQ1"	"calsequestrin 1 (fast-twitch, skeletal muscle)"
"ID10749"	"0.80656"	"6.28e-01"	"0.494868"	"-6.07473"	"0.13851625"	"SUB1"	"SUB1 homolog (S. cerevisiae)"
"ID3774"	"0.80656"	"6.28e-01"	"-0.4947749"	"-6.07477"	"-0.20601125"	"GPC6"	"glypican 6"
"ID9315"	"0.80656"	"6.28e-01"	"-0.4947599"	"-6.07478"	"-0.168047"	"TOMM34"	"translocase of outer mitochondrial membrane 34"
"ID14819"	"0.80656"	"6.28e-01"	"0.494691"	"-6.07482"	"0.12778296"	"SMAD5"	"SMAD family member 5"
"ID10566"	"0.80658"	"6.28e-01"	"-0.4946055"	"-6.07486"	"-0.62480462"	""	""
"ID12295"	"0.80666"	"6.28e-01"	"0.4944344"	"-6.07494"	"0.75830292"	""	""
"ID7898"	"0.80674"	"6.29e-01"	"-0.4942818"	"-6.07502"	"-0.14038771"	"CD48"	"CD48 molecule"
"ID4480"	"0.80708"	"6.29e-01"	"-0.4937798"	"-6.07527"	"-0.08822108"	"CALD1"	"caldesmon 1"
"ID1085"	"0.80708"	"6.29e-01"	"-0.4937539"	"-6.07528"	"-0.21402404"	"ESRRA"	"estrogen-related receptor alpha"
"ID6165"	"0.80708"	"6.29e-01"	"-0.4936774"	"-6.07532"	"-0.09775529"	""	""
"ID9373"	"0.80727"	"6.29e-01"	"-0.4933942"	"-6.07546"	"-0.10876375"	""	""
"ID6940"	"0.80731"	"6.29e-01"	"0.4932709"	"-6.07552"	"0.1447525"	"NAT6///HYAL3"	"N-acetyltransferase 6///hyaluronoglucosaminidase 3"
"ID2803"	"0.80746"	"6.29e-01"	"-0.4930353"	"-6.07564"	"-0.11689163"	"PSMC2"	"proteasome (prosome, macropain) 26S subunit, ATPase, 2"
"ID458"	"0.80749"	"6.30e-01"	"0.4928685"	"-6.07572"	"0.27835225"	"GIMAP5"	"GTPase, IMAP family member 5"
"ID2849"	"0.80749"	"6.30e-01"	"-0.4928037"	"-6.07575"	"-0.16363642"	"ENPP1"	"ectonucleotide pyrophosphatase/phosphodiesterase 1"
"ID5943"	"0.80749"	"6.30e-01"	"0.4927922"	"-6.07576"	"0.35053104"	"CSRP3"	"cysteine and glycine-rich protein 3 (cardiac LIM protein)"
"ID2582"	"0.8076"	"6.30e-01"	"0.4925929"	"-6.07586"	"0.25639625"	""	""
"ID3520"	"0.80771"	"6.30e-01"	"0.4923916"	"-6.07596"	"0.18958675"	"RGS7"	"regulator of G-protein signaling 7"
"ID2623"	"0.80776"	"6.30e-01"	"-0.4922671"	"-6.07602"	"-0.11000271"	"CCDC6"	"coiled-coil domain containing 6"
"ID3093"	"0.80777"	"6.30e-01"	"0.492188"	"-6.07606"	"0.17395079"	"AREG"	"amphiregulin (schwannoma-derived growth factor)"
"ID10210"	"0.80787"	"6.30e-01"	"-0.4920055"	"-6.07615"	"-0.14352042"	"KRT86"	"keratin 86"
"ID2353"	"0.8079"	"6.30e-01"	"0.4918855"	"-6.07621"	"0.21434875"	"CASQ1"	"calsequestrin 1 (fast-twitch, skeletal muscle)"
"ID3058"	"0.8079"	"6.30e-01"	"0.4918284"	"-6.07624"	"0.22822446"	"SERPINB5"	"serpin peptidase inhibitor, clade B (ovalbumin), member 5"
"ID6257"	"0.8079"	"6.30e-01"	"0.4917512"	"-6.07628"	"0.13034163"	"IFIT5"	"interferon-induced protein with tetratricopeptide repeats 5"
"ID14873"	"0.80793"	"6.30e-01"	"-0.4916434"	"-6.07633"	"-0.16903896"	"KIF3C"	"kinesin family member 3C"
"ID15460"	"0.80814"	"6.31e-01"	"-0.4913385"	"-6.07648"	"-0.24230771"	"ALDH3A2"	"aldehyde dehydrogenase 3 family, member A2"
"ID1114"	"0.80824"	"6.31e-01"	"-0.4911569"	"-6.07657"	"-0.22340546"	""	""
"ID927"	"0.80848"	"6.31e-01"	"0.4906842"	"-6.07681"	"0.25180963"	""	""
"ID9316"	"0.80848"	"6.31e-01"	"0.4906197"	"-6.07684"	"0.13405554"	"RBM5///RBM6"	"RNA binding motif protein 5///RNA binding motif protein 6"
"ID12115"	"0.80848"	"6.31e-01"	"0.4906184"	"-6.07684"	"0.09357575"	""	""
"ID16114"	"0.80848"	"6.31e-01"	"-0.4905972"	"-6.07685"	"-0.09423729"	"CDC42"	"cell division cycle 42 (GTP binding protein, 25kDa)"
"ID14958"	"0.8085"	"6.31e-01"	"-0.4905044"	"-6.0769"	"-0.13629488"	"GALNAC4S-6ST"	"B cell RAG associated protein"
"ID2246"	"0.8086"	"6.31e-01"	"0.4903168"	"-6.07699"	"0.12022458"	""	""
"ID3458"	"0.80863"	"6.31e-01"	"0.4902096"	"-6.07704"	"0.15608446"	"APC"	"adenomatosis polyposis coli"
"ID10348"	"0.80892"	"6.32e-01"	"0.4898126"	"-6.07724"	"0.40003546"	""	""
"ID9558"	"0.80902"	"6.32e-01"	"0.4895719"	"-6.07736"	"0.78891988"	""	""
"ID7218"	"0.80902"	"6.32e-01"	"-0.4895555"	"-6.07736"	"-0.09847642"	"PCYOX1"	"prenylcysteine oxidase 1"
"ID1749"	"0.80907"	"6.32e-01"	"-0.4893877"	"-6.07745"	"-0.10199546"	"BRCA2"	"breast cancer 2, early onset"
"ID13404"	"0.80907"	"6.32e-01"	"0.4893642"	"-6.07746"	"0.29157712"	"JAG2"	"jagged 2"
"ID8577"	"0.8091"	"6.32e-01"	"0.489254"	"-6.07751"	"0.19477033"	""	""
"ID3628"	"0.80931"	"6.32e-01"	"0.4889404"	"-6.07767"	"0.26806471"	""	""
"ID1729"	"0.80932"	"6.32e-01"	"0.4888634"	"-6.07771"	"0.09613383"	"IARS"	"isoleucyl-tRNA synthetase"
"ID15996"	"0.80964"	"6.33e-01"	"0.4884316"	"-6.07792"	"0.08512796"	"MED27"	"mediator complex subunit 27"
"ID1043"	"0.80969"	"6.33e-01"	"-0.4882996"	"-6.07798"	"-0.22702025"	"HTR2C"	"5-hydroxytryptamine (serotonin) receptor 2C"
"ID9005"	"0.80975"	"6.33e-01"	"-0.4881606"	"-6.07805"	"-0.5386125"	"MRPL19///C2orf3"	"mitochondrial ribosomal protein L19///chromosome 2 open reading frame 3"
"ID14740"	"0.8099"	"6.33e-01"	"0.4879201"	"-6.07817"	"0.15212092"	"GRIK3"	"glutamate receptor, ionotropic, kainate 3"
"ID7958"	"0.80994"	"6.33e-01"	"0.4878019"	"-6.07823"	"0.13108929"	"GLO1"	"glyoxalase I"
"ID3603"	"0.80996"	"6.33e-01"	"0.4877142"	"-6.07827"	"0.38806063"	""	""
"ID3160"	"0.81001"	"6.33e-01"	"-0.4875854"	"-6.07833"	"-0.24856079"	"PCDH1"	"protocadherin 1"
"ID11995"	"0.81007"	"6.33e-01"	"-0.4874428"	"-6.07841"	"-0.10192933"	"ITGAE"	"integrin, alpha E (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)"
"ID16058"	"0.81025"	"6.33e-01"	"0.4871681"	"-6.07854"	"0.27965204"	""	""
"ID14222"	"0.81029"	"6.34e-01"	"-0.4870553"	"-6.0786"	"-0.20796113"	"RASL12"	"RAS-like, family 12"
"ID10963"	"0.81033"	"6.34e-01"	"-0.4869307"	"-6.07866"	"-0.12416812"	""	""
"ID285"	"0.81034"	"6.34e-01"	"-0.4868513"	"-6.0787"	"-0.14268413"	"INTS6"	"integrator complex subunit 6"
"ID15232"	"0.81038"	"6.34e-01"	"0.4866917"	"-6.07877"	"0.59615808"	""	""
"ID4277"	"0.81038"	"6.34e-01"	"0.4866625"	"-6.07879"	"0.23680233"	""	""
"ID5491"	"0.81042"	"6.34e-01"	"-0.4864953"	"-6.07887"	"-0.10564087"	"TCN2"	"transcobalamin II; macrocytic anemia"
"ID13085"	"0.81042"	"6.34e-01"	"0.4864775"	"-6.07888"	"0.13068504"	"LOC158301///FUBP3"	"hypothetical protein LOC158301///far upstream element (FUSE) binding protein 3"
"ID12787"	"0.81045"	"6.34e-01"	"-0.4863766"	"-6.07893"	"-0.15793583"	"BRE"	"brain and reproductive organ-expressed (TNFRSF1A modulator)"
"ID3632"	"0.81048"	"6.34e-01"	"-0.4862665"	"-6.07898"	"-0.43044825"	"CCDC50"	"coiled-coil domain containing 50"
"ID14142"	"0.81061"	"6.34e-01"	"-0.4859837"	"-6.07912"	"-0.56548588"	"FLNB"	"filamin B, beta (actin binding protein 278)"
"ID12382"	"0.81061"	"6.34e-01"	"0.4859713"	"-6.07913"	"0.19830729"	"TSSC1"	"tumor suppressing subtransferable candidate 1"
"ID8033"	"0.81063"	"6.34e-01"	"-0.4858874"	"-6.07917"	"-0.14745517"	"PTPN21"	"protein tyrosine phosphatase, non-receptor type 21"
"ID10716"	"0.81105"	"6.35e-01"	"-0.4852208"	"-6.0795"	"-0.134478"	"SOS1"	"son of sevenless homolog 1 (Drosophila)"
"ID2145"	"0.81105"	"6.35e-01"	"-0.4851145"	"-6.07955"	"-0.10400558"	"ABCC1"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 1"
"ID9791"	"0.81105"	"6.35e-01"	"0.4850187"	"-6.07959"	"0.14450096"	"LIPG"	"lipase, endothelial"
"ID538"	"0.81105"	"6.35e-01"	"0.4849994"	"-6.0796"	"0.16848917"	"CD180"	"CD180 molecule"
"ID6775"	"0.81105"	"6.35e-01"	"0.4849987"	"-6.0796"	"0.12312304"	"CNTN4"	"contactin 4"
"ID8980"	"0.81105"	"6.35e-01"	"-0.4848598"	"-6.07967"	"-0.12176342"	"ATOX1"	"ATX1 antioxidant protein 1 homolog (yeast)"
"ID16381"	"0.81105"	"6.35e-01"	"0.4847928"	"-6.0797"	"0.20354171"	"ZNF638"	"zinc finger protein 638"
"ID6623"	"0.81105"	"6.35e-01"	"-0.484775"	"-6.07971"	"-0.38876308"	"GPS1"	"G protein pathway suppressor 1"
"ID10598"	"0.81105"	"6.35e-01"	"0.4847645"	"-6.07972"	"0.27388283"	""	""
"ID14507"	"0.81105"	"6.35e-01"	"0.4846945"	"-6.07975"	"0.09718396"	"GRIK1"	"glutamate receptor, ionotropic, kainate 1"
"ID1323"	"0.81123"	"6.35e-01"	"0.4844217"	"-6.07989"	"0.10621063"	"SFTPD"	"surfactant, pulmonary-associated protein D"
"ID4917"	"0.81125"	"6.35e-01"	"-0.4843205"	"-6.07994"	"-0.107659"	"TPD52L2"	"tumor protein D52-like 2"
"ID13989"	"0.81128"	"6.35e-01"	"-0.4842248"	"-6.07998"	"-0.29555629"	"SPO11"	"SPO11 meiotic protein covalently bound to DSB homolog (S. cerevisiae)"
"ID580"	"0.81129"	"6.36e-01"	"0.4841344"	"-6.08003"	"0.31468029"	"TOMM70A"	"translocase of outer mitochondrial membrane 70 homolog A (S. cerevisiae)"
"ID14121"	"0.81137"	"6.36e-01"	"-0.4839797"	"-6.0801"	"-0.16164521"	"RHOH"	"ras homolog gene family, member H"
"ID8312"	"0.8114"	"6.36e-01"	"0.4838681"	"-6.08016"	"0.256082"	"VAMP2"	"vesicle-associated membrane protein 2 (synaptobrevin 2)"
"ID525"	"0.8116"	"6.36e-01"	"-0.483568"	"-6.0803"	"-0.33909612"	""	""
"ID2515"	"0.81162"	"6.36e-01"	"0.4834798"	"-6.08035"	"0.16510562"	"C16orf53///MVP"	"chromosome 16 open reading frame 53///major vault protein"
"ID837"	"0.81183"	"6.36e-01"	"-0.4831471"	"-6.08051"	"-0.2156235"	""	""
"ID9707"	"0.81183"	"6.36e-01"	"0.4830954"	"-6.08053"	"0.07589329"	""	""
"ID1040"	"0.81196"	"6.36e-01"	"-0.4828165"	"-6.08067"	"-0.10985275"	"COL7A1"	"collagen, type VII, alpha 1 (epidermolysis bullosa, dystrophic, dominant and recessive)"
"ID3747"	"0.81196"	"6.36e-01"	"-0.4828131"	"-6.08067"	"-0.63104504"	""	""
"ID3575"	"0.81257"	"6.37e-01"	"0.4820476"	"-6.08104"	"0.17987667"	"NRAS"	"neuroblastoma RAS viral (v-ras) oncogene homolog"
"ID13627"	"0.8126"	"6.37e-01"	"0.4819408"	"-6.0811"	"0.37387371"	"RORC"	"RAR-related orphan receptor C"
"ID7073"	"0.81267"	"6.37e-01"	"-0.4816974"	"-6.08121"	"-0.10695729"	"NISCH"	"nischarin"
"ID10273"	"0.81267"	"6.37e-01"	"0.4816514"	"-6.08124"	"0.16880737"	"MSH3"	"mutS homolog 3 (E. coli)"
"ID10433"	"0.81267"	"6.37e-01"	"0.4816453"	"-6.08124"	"0.26340204"	""	""
"ID10121"	"0.81268"	"6.37e-01"	"-0.481565"	"-6.08128"	"-0.18245496"	"SIX1"	"SIX homeobox 1"
"ID1320"	"0.81268"	"6.37e-01"	"-0.4814893"	"-6.08132"	"-0.20019046"	"MATN4"	"matrilin 4"
"ID14576"	"0.81272"	"6.38e-01"	"-0.4812294"	"-6.08144"	"-0.20742658"	"TNFAIP8"	"tumor necrosis factor, alpha-induced protein 8"
"ID1281"	"0.81272"	"6.38e-01"	"-0.4812102"	"-6.08145"	"-0.18671346"	"NEFL"	"neurofilament, light polypeptide 68kDa"
"ID926"	"0.81272"	"6.38e-01"	"0.4811167"	"-6.0815"	"0.14827808"	"DDX58"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 58"
"ID728"	"0.81272"	"6.38e-01"	"0.4810272"	"-6.08154"	"0.22739158"	"ADD2"	"adducin 2 (beta)"
"ID974"	"0.81272"	"6.38e-01"	"0.4809875"	"-6.08156"	"0.13787783"	"BAT2"	"HLA-B associated transcript 2"
"ID15352"	"0.81272"	"6.38e-01"	"-0.480947"	"-6.08158"	"-0.17483554"	""	""
"ID7408"	"0.81272"	"6.38e-01"	"-0.4809465"	"-6.08158"	"-0.1065125"	""	""
"ID10662"	"0.81274"	"6.38e-01"	"-0.4808603"	"-6.08162"	"-0.1297915"	""	""
"ID16067"	"0.81311"	"6.38e-01"	"-0.4803642"	"-6.08186"	"-0.88924608"	""	""
"ID13033"	"0.81342"	"6.38e-01"	"0.4799481"	"-6.08206"	"0.11609108"	"MRPL4"	"mitochondrial ribosomal protein L4"
"ID1892"	"0.8135"	"6.39e-01"	"0.4797829"	"-6.08214"	"0.20443696"	""	""
